"manzanac","ed1","ed2","ed3","ed4","ed5","ed6","ed7","ed8","ed9","ed10","ed11","ed12","ed13","ed14","ed15"
"7600110000000019140122",0,1,0,0,2,2,0,2,1,1,3,1,0,2,3
"7600110000000002110321",0,1,0,1,1,3,0,1,0,2,0,1,1,2,4
"7600110000000005080101",11,9,16,10,12,13,13,19,21,20,28,20,16,20,13
"7600110000000019250114",1,0,2,2,0,4,1,1,0,0,0,1,0,3,1
"7600110000000017150111",1,2,2,0,0,1,0,1,1,0,0,0,1,0,0
"7600110000000017360429",1,0,0,2,0,0,0,0,1,1,1,0,0,0,2
"7600110000000020130219",13,12,12,11,9,8,10,8,5,6,9,4,6,3,6
"7600110000000019020124",0,0,2,0,2,1,0,2,0,0,1,0,2,3,1
"7600110000000010030202",1,1,0,1,3,3,3,0,2,1,3,1,1,1,2
"7600110000000019020102",1,1,1,0,0,0,2,0,0,2,2,0,1,1,0
"7600110000000010030206",0,2,0,1,1,3,1,0,3,0,0,1,3,1,5
"7600110000000017160932",0,0,1,0,0,1,1,1,0,2,0,1,1,0,1
"7600110000000002220408",0,1,0,0,0,0,1,0,1,1,1,1,1,2,3
"7600110000000010030109",5,1,3,2,2,5,6,1,11,3,8,7,4,6,5
"7600110000000002110205",0,1,0,1,0,0,0,2,0,0,0,1,2,1,0
"7600110000000020140106",2,5,2,1,2,0,1,4,1,4,1,5,2,3,2
"7600110000000019290212",0,0,2,1,1,1,0,0,2,0,0,0,4,2,1
"7600110000000019290105",4,6,6,0,4,8,8,8,3,8,8,9,6,7,6
"7600110000000017160506",0,0,0,3,1,1,0,1,1,1,3,1,1,0,1
"7600110000000019290108",2,4,0,3,1,1,1,0,0,2,1,0,2,3,2
"7600110000000017360512",6,2,3,7,3,1,7,2,9,7,6,9,5,9,8
"7600110000000019370207",0,0,2,0,0,0,1,0,0,0,1,0,1,1,2
"7600110000000017160954",0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"7600110000000019150205",2,5,8,1,5,4,7,2,5,5,2,5,8,1,6
"7600110000000017090316",0,0,2,1,2,2,1,0,2,1,4,1,2,0,4
"7600110000000017220108",0,1,0,2,0,0,1,0,0,1,1,0,2,0,0
"7600110000000017160947",0,0,1,1,0,0,0,1,1,1,2,1,1,2,0
"7600110000000019350208",0,2,0,0,1,1,1,1,0,1,0,0,0,0,1
"7600110000000019330107",0,1,0,1,0,0,0,0,0,1,1,0,1,2,1
"7600110000000002170103",1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
"7600110000000019250311",1,1,3,1,2,0,1,0,0,2,0,1,2,5,2
"7600110000000004200210",3,1,0,0,1,1,1,0,1,1,1,0,0,1,2
"7600110000000017360542",1,3,4,2,1,1,3,0,1,1,2,0,0,1,4
"7600110000000017110204",2,7,7,4,1,1,5,2,4,7,7,7,5,11,15
"7600110000000019220223",1,3,2,0,3,2,0,0,2,6,1,2,3,3,1
"7600110000000017160835",0,2,0,1,0,1,1,1,0,1,1,1,0,0,0
"7600110000000019010203",1,0,1,2,1,1,2,3,1,1,2,2,1,2,0
"7600110000000017160959",2,1,3,1,2,0,0,0,0,2,3,1,0,2,0
"7600110000000017360423",9,8,12,5,9,3,4,8,4,6,3,7,8,2,2
"7600110000000017040302",0,0,0,0,1,1,2,1,1,2,1,0,1,1,3
"7600110000000017090323",1,1,1,0,0,2,2,5,0,3,2,3,4,2,5
"7600110000000017070108",0,1,1,4,2,0,0,1,2,5,4,4,4,2,3
"7600110000000002190107",7,14,12,10,9,18,13,11,8,10,14,10,4,13,8
"7600110000000017160719",3,7,8,5,5,9,5,6,8,5,4,4,5,6,8
"7600110000000017160736",1,0,2,0,0,0,0,1,2,1,0,1,2,4,2
"7600110000000017150215",1,1,2,1,1,4,1,2,1,2,1,3,1,4,2
"7600110000000019230107",0,1,0,3,1,0,2,1,3,2,1,3,3,1,4
"7600110000000017160935",1,0,2,2,1,1,2,0,1,1,2,2,1,0,0
"7600110000000010060107",2,1,3,3,2,2,2,3,2,3,1,0,2,5,0
"7600110000000017260107",1,2,0,0,0,1,1,2,0,2,0,0,3,0,0
"7600110000000017360414",0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
"7600110000000017240106",0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
"7600110000000017160857",0,0,1,0,0,0,2,1,0,1,0,0,2,1,2
"7600110000000010020115",3,0,2,0,1,2,0,1,2,3,1,0,1,0,2
"7600110000000017150101",5,4,5,3,3,2,4,2,3,5,3,3,3,2,5
"7600110000000017150217",1,2,0,2,3,0,2,4,2,3,5,3,3,2,2
"7600110000000017360311",2,2,1,1,0,2,1,1,1,4,3,0,0,3,0
"7600110000000017360316",1,1,0,0,0,1,2,2,1,0,0,0,2,3,1
"7600110000000019120103",4,1,5,0,5,3,2,2,3,3,1,1,0,3,4
"7600110000000017320113",2,0,3,1,1,2,3,1,4,1,3,2,0,1,1
"7600110000000017360510",7,10,6,8,3,7,10,15,7,9,4,6,8,8,9
"7600110000000019010104",0,1,4,0,0,0,0,1,0,1,0,1,0,1,2
"7600110000000017160922",0,1,0,1,2,2,0,2,2,1,0,3,3,3,0
"7600110000000017040406",0,0,0,2,1,2,2,2,0,0,0,0,0,0,1
"7600110000000002220206",4,1,2,2,1,2,2,1,3,2,2,2,1,4,1
"7600110000000017160710",2,0,4,1,3,1,4,7,3,0,5,6,3,4,6
"7600110000000019260102",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"7600110000000002200102",4,5,7,4,9,2,3,2,6,7,2,6,4,5,5
"7600110000000017320107",0,5,0,1,2,2,1,1,1,1,1,1,4,2,0
"7600110000000002120114",1,1,1,0,0,3,1,1,0,0,1,0,0,1,2
"7600110000000002210212",0,0,0,1,1,0,3,3,3,1,1,1,0,1,1
"7600110000000017360273",0,1,1,1,0,0,0,1,1,0,0,0,2,1,0
"7600110000000015080331",1,0,0,0,3,0,0,2,1,1,0,0,2,1,2
"7600110000000015080241",0,1,0,2,0,1,0,3,3,1,0,2,1,1,3
"7600110000000017050406",0,1,1,1,1,2,4,0,1,3,3,3,1,2,3
"7600110000000019330212",1,0,1,0,0,0,1,1,0,2,2,0,1,0,0
"7600110000000017090322",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"7600110000000017050401",2,1,2,5,4,2,0,1,2,0,3,1,0,0,0
"7600110000000017360546",2,3,3,1,2,4,3,4,4,6,3,2,5,0,1
"7600110000000019250112",0,1,0,0,0,2,0,1,0,1,3,0,1,1,1
"7600110000000002140110",1,1,1,1,3,4,0,3,2,3,2,1,3,3,2
"7600110000000017330154",1,9,9,5,9,3,5,9,4,5,4,2,11,2,7
"7600110000000017360541",0,1,2,1,0,1,2,1,2,3,1,4,2,2,1
"7600110000000010030111",1,0,0,2,1,0,1,2,1,1,0,1,1,3,2
"7600110000000019320104",0,0,0,0,1,0,0,0,1,0,2,0,0,1,3
"7600110000000019290214",0,2,1,0,0,0,2,2,1,0,1,2,0,1,1
"7600110000000019080104",3,2,0,0,4,2,7,1,4,2,5,5,8,5,10
"7600110000000019370113",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"7600110000000015080315",3,2,0,1,2,1,1,2,0,1,4,2,0,3,1
"7600110000000019010124",5,3,1,7,4,2,1,3,4,3,2,3,2,3,1
"7600110000000017210219",1,0,4,4,1,4,0,3,0,0,1,0,2,2,1
"7600110000000010020206",0,0,2,0,2,3,0,0,1,3,0,0,2,0,1
"7600110000000017360307",1,1,1,1,1,0,1,3,3,0,2,1,0,1,2
"7600110000000017300101",0,0,1,0,4,0,2,1,1,2,2,2,0,1,2
"7600110000000002220207",2,3,2,4,4,0,3,3,3,3,5,2,3,4,2
"7600110000000017330141",5,4,8,3,12,5,6,8,8,7,7,7,5,7,5
"7600110000000010060101",4,0,3,0,1,1,7,2,2,2,2,2,1,5,3
"7600110000000019290118",0,1,1,1,2,1,2,2,4,1,4,0,5,5,3
"7600110000000017360415",0,1,1,1,0,0,2,2,0,0,0,1,0,0,0
"7600110000000002040137",0,0,1,0,1,0,1,1,2,1,2,1,0,0,0
"7600110000000002010310",0,3,2,3,3,2,2,2,2,3,2,1,4,2,2
"7600110000000017300215",2,0,3,1,3,1,2,2,4,2,1,0,0,0,1
"7600110000000017030116",0,0,0,0,3,0,2,2,2,1,1,3,0,2,0
"7600110000000019260120",1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
"7600110000000015080127",1,1,1,2,2,1,0,2,3,1,1,2,0,2,3
"7600110000000010030207",2,0,0,2,3,1,3,4,3,4,3,2,5,2,5
"7600110000000002130107",1,0,1,1,2,1,1,0,1,1,0,1,0,0,1
"7600110000000002170120",4,6,2,4,8,3,7,4,2,2,6,7,6,4,6
"7600110000000017210106",1,0,1,1,2,0,1,2,0,0,1,1,0,1,1
"7600110000000019260205",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"7600110000000019260208",0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
"7600110000000017360420",1,0,1,1,3,1,0,1,0,0,0,2,2,3,1
"7600110000000019050114",0,0,1,1,1,0,0,1,0,1,1,1,1,1,0
"7600110000000017140130",1,3,1,3,2,2,1,1,1,6,3,3,4,1,3
"7600110000000017160709",2,3,3,2,2,4,5,2,4,2,3,5,1,6,5
"7600110000000019160108",4,8,6,10,10,6,5,7,4,9,7,8,12,9,9
"7600110000000017180112",1,1,1,3,3,1,0,0,2,1,0,0,0,1,0
"7600110000000017360538",3,2,5,2,0,3,4,1,1,3,6,0,2,0,3
"7600110000000019200107",0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
"7600110000000002120111",0,0,1,1,2,3,1,1,1,1,1,1,1,0,0
"7600110000000010020108",1,0,0,2,0,1,1,1,2,0,0,2,0,2,1
"7600110000000017130102",1,1,1,0,0,0,0,1,1,0,2,1,2,0,2
"7600110000000002200209",0,0,0,0,2,0,2,0,0,1,1,1,0,1,1
"7600110000000002150110",1,1,0,1,1,3,1,1,0,0,0,2,2,2,0
"7600110000000017360309",1,0,2,0,0,0,0,1,0,0,1,1,1,0,0
"7600110000000017150210",1,0,1,3,1,0,0,0,0,2,0,0,0,1,0
"7600110000000002220320",0,1,3,1,2,1,2,0,0,1,1,1,1,2,1
"7600110000000019350206",1,0,1,0,0,0,1,1,0,0,0,1,0,0,2
"7600110000000017140105",0,0,0,0,0,1,1,1,0,1,1,0,2,1,1
"7600110000000017160927",0,0,1,0,0,0,2,1,1,0,1,1,1,2,1
"7600110000000017030124",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"7600110000000017360514",5,4,1,6,3,4,2,2,7,3,4,3,2,6,3
"7600110000000017250108",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"7600110000000015080226",0,0,3,1,0,1,0,0,1,0,0,2,1,0,0
"7600110000000002200218",0,2,0,1,1,1,0,1,1,0,1,2,0,1,0
"7600110000000002030145",2,0,0,0,0,1,1,0,0,1,1,2,2,1,2
"7600110000000005080203",2,3,3,5,5,5,2,8,4,4,9,10,8,8,7
"7600110000000002060227",3,3,0,4,3,2,3,2,2,5,4,1,2,2,3
"7600110000000017250308",1,1,0,0,1,0,3,0,1,0,3,0,0,0,0
"7600110000000017360528",3,3,2,10,2,4,3,4,5,6,3,3,7,5,3
"7600110000000017060102",1,2,0,3,1,0,2,4,2,3,1,3,1,2,1
"7600110000000019390103",0,0,1,0,2,0,1,0,1,0,0,1,0,4,0
"7600110000000002210106",2,1,0,1,2,0,0,0,1,0,2,0,0,1,2
"7600110000000019350214",1,1,4,0,1,1,0,2,1,0,1,0,0,0,1
"7600110000000015080243",1,1,3,2,2,0,0,4,2,1,0,0,2,0,1
"7600110000000017210201",1,0,0,0,0,0,0,1,0,1,0,2,0,0,0
"7600110000000002120205",0,1,0,2,1,0,0,1,1,1,1,2,0,0,0
"7600110000000002130206",0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
"7600110000000019360113",0,0,0,0,0,2,1,0,0,0,2,1,0,5,1
"7600110000000002010214",2,1,0,1,2,1,1,0,4,1,0,1,0,2,1
"7600110000000002200110",4,0,7,4,1,1,6,4,3,6,7,2,5,2,3
"7600110000000017300201",10,5,11,12,6,5,11,11,7,9,8,13,7,8,5
"7600110000000017310210",3,0,1,0,1,2,2,5,3,4,2,1,2,4,3
"7600110000000010020101",0,0,0,0,0,1,0,0,0,0,1,0,0,2,0
"7600110000000017360522",8,6,4,3,2,7,5,2,0,0,6,2,1,3,5
"7600110000000017360274",2,2,2,1,2,2,1,2,2,1,1,0,1,0,1
"7600110000000002210203",0,2,0,0,0,1,1,0,0,0,1,0,1,1,1
"7600110000000002040134",2,2,0,0,0,1,1,4,4,1,0,0,1,1,3
"7600110000000010010213",0,1,0,0,1,3,0,0,1,2,5,2,1,3,1
"7600110000000017360422",1,3,2,1,4,1,0,2,1,2,2,1,2,2,1
"7600110000000010020211",0,0,1,0,0,1,0,1,0,0,0,1,1,0,2
"7600110000000017150115",1,1,0,1,0,1,1,2,1,0,0,2,0,1,1
"7600110000000017220116",1,1,2,2,2,1,3,2,1,1,2,1,5,3,2
"7600110000000017030152",1,0,0,0,0,1,1,0,0,1,0,0,0,1,1
"7600110000000017240105",1,2,1,3,2,2,0,1,3,0,0,2,2,2,4
"7600110000000017360426",0,1,1,0,0,0,2,1,3,0,1,1,1,0,1
"7600110000000017360427",0,1,0,1,0,1,0,1,1,2,1,0,3,1,1
"7600110000000017160920",0,3,1,4,0,2,1,1,3,2,0,2,1,3,2
"7600110000000010030211",6,4,6,8,5,6,5,6,9,2,5,9,4,8,3
"7600110000000020130236",0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"7600110000000002220415",1,1,0,1,1,2,0,1,2,2,0,1,1,2,1
"7600110000000017050402",3,3,2,3,0,5,0,1,2,2,1,2,1,2,1
"7600110000000019410112",0,1,0,0,1,1,0,0,2,0,0,0,0,1,0
"7600110000000019290206",0,1,0,1,0,1,1,1,1,2,0,2,1,2,0
"7600110000000019330210",0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
"7600110000000019330209",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"7600110000000019320103",2,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"7600110000000019330119",1,1,0,0,0,1,2,2,0,0,0,2,1,0,1
"7600110000000017150117",1,1,0,2,0,0,0,1,1,0,0,0,0,1,0
"7600110000000019330219",0,0,0,1,2,1,2,2,0,0,0,1,0,1,0
"7600110000000015080101",4,6,8,7,8,14,10,10,14,10,13,23,17,7,15
"7600110000000015080236",1,1,0,0,1,2,0,1,3,0,4,2,0,1,1
"7600110000000017360275",7,9,8,7,7,8,12,5,10,7,7,4,7,9,5
"7600110000000019350201",1,2,1,2,1,2,1,2,3,3,2,1,2,1,2
"7600110000000019350106",0,1,1,1,1,0,2,0,3,1,1,0,2,0,1
"7600110000000019030102",1,1,5,2,2,3,2,6,2,3,3,3,12,8,4
"7600110000000017160715",12,13,12,12,8,16,14,14,12,11,17,14,13,9,11
"7600110000000017080223",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"7600110000000019370112",1,1,0,2,1,1,0,0,1,1,0,1,0,1,1
"7600110000000020140101",10,11,16,8,15,12,5,7,11,9,9,4,6,9,7
"7600110000000017360242",5,10,12,7,6,10,9,12,9,8,9,7,6,11,6
"7600110000000010030116",0,0,0,0,0,0,1,1,1,1,0,2,1,0,1
"7600110000000017150221",0,0,0,0,0,0,0,1,1,1,0,1,1,0,0
"7600110000000019360210",0,1,0,1,1,1,1,0,1,0,1,1,2,0,1
"7600110000000010030121",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"7600110000000017140107",1,2,1,1,1,0,0,1,2,0,2,4,1,0,0
"7600110000000017360507",8,10,9,7,8,9,9,6,10,14,8,6,8,4,7
"7600110000000019010217",1,1,0,3,0,1,0,0,0,3,0,1,0,0,3
"7600110000000010020202",0,1,0,0,0,2,0,0,1,0,2,2,0,0,0
"7600110000000017130112",0,0,0,2,0,1,0,1,2,0,4,4,2,0,3
"7600110000000017250409",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"7600110000000004090111",1,1,0,2,5,3,1,0,0,1,2,0,2,0,0
"7600110000000017160940",3,0,1,1,0,0,1,1,0,0,0,1,0,2,2
"7600110000000017140111",2,3,4,4,7,9,2,3,3,6,2,6,2,10,3
"7600110000000017360102",1,1,2,3,9,4,4,3,1,2,4,5,2,6,2
"7600110000000017360540",4,7,8,9,6,7,5,4,5,5,6,9,6,6,8
"7600110000000017360516",4,2,3,4,3,2,1,6,4,5,2,8,3,6,3
"7600110000000019400211",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"7600110000000017170102",1,0,1,0,1,0,0,0,1,2,0,0,0,0,0
"7600110000000019010102",5,1,4,3,3,4,2,3,1,1,1,0,3,2,1
"7600110000000017360544",2,2,1,4,3,3,3,2,2,1,4,4,0,2,4
"7600110000000002200222",0,0,0,0,1,0,0,0,0,2,0,0,1,1,0
"7600110000000019330201",0,0,0,1,1,0,0,1,0,0,2,0,1,1,0
"7600110000000019020106",2,1,1,1,2,1,1,0,0,1,0,1,0,1,3
"7600110000000005080201",2,3,6,10,6,6,5,3,7,5,4,11,12,10,3
"7600110000000019290112",2,0,0,0,1,0,0,0,1,1,3,1,2,1,2
"7600110000000017350102",1,2,5,1,4,1,1,3,1,3,4,4,7,6,2
"7600110000000002170105",0,0,1,0,2,2,0,2,1,2,0,2,1,1,1
"7600110000000017150102",4,4,2,5,4,4,0,7,4,3,2,3,4,3,3
"7600110000000015080320",0,1,2,0,3,0,2,1,1,2,0,1,0,0,0
"7600110000000010020201",1,0,1,0,1,1,3,0,4,2,1,2,3,4,0
"7600110000000017130130",3,3,1,0,3,5,2,3,1,0,6,4,1,1,4
"7600110000000017090112",0,0,1,0,0,1,0,1,1,0,0,1,1,0,0
"7600110000000010010202",3,1,0,0,1,1,1,1,0,1,2,1,1,0,1
"7600110000000017030201",3,1,0,2,1,1,0,1,3,0,3,0,2,1,5
"7600110000000017360532",4,7,4,5,1,3,3,4,1,2,3,2,4,4,2
"7600110000000017090106",1,0,1,1,0,2,1,0,0,1,0,0,2,5,3
"7600110000000017040211",4,3,1,2,5,1,4,8,0,3,7,5,5,2,8
"7600110000000017160854",0,0,1,1,1,1,1,0,0,5,0,0,2,1,0
"7600110000000017340114",3,0,5,0,0,1,4,2,4,3,6,2,5,5,3
"7600110000000019360104",0,0,0,2,0,1,1,2,0,0,1,1,2,0,2
"7600110000000002060114",0,0,0,0,0,0,1,0,0,2,1,0,0,0,0
"7600110000000017160518",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"7600110000000002010219",3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"7600110000000019400204",1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
"7600110000000017040203",1,1,0,0,2,0,0,0,1,0,2,0,2,1,2
"7600110000000002110201",1,1,0,0,2,0,0,0,0,0,1,2,2,2,0
"7600110000000002110108",12,9,8,11,10,5,5,8,12,7,8,3,5,7,6
"7600110000000002110420",1,0,1,1,3,1,1,3,1,0,0,2,3,1,0
"7600110000000002010208",2,1,3,1,4,0,3,3,1,1,0,1,1,3,2
"7600110000000017360268",0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
"7600110000000017360518",2,3,4,2,6,4,4,6,2,5,6,3,4,2,3
"7600110000000002200215",4,1,1,3,1,0,1,0,1,3,0,1,1,1,3
"7600110000000002120108",0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
"7600110000000017160955",7,4,4,4,8,8,6,4,5,8,5,5,5,0,3
"7600110000000017360111",0,1,0,1,0,1,0,0,0,1,0,1,0,2,0
"7600110000000017090102",0,1,0,3,3,0,4,4,5,1,6,3,2,2,1
"7600110000000017060106",0,1,0,0,0,1,1,2,5,0,1,5,0,0,0
"7600110000000002030140",3,5,0,2,2,2,4,1,3,1,8,1,2,1,5
"7600110000000019250204",0,0,0,0,0,1,1,1,0,1,1,0,0,2,0
"7600110000000002150105",2,0,1,0,0,0,0,1,2,0,1,0,0,1,1
"7600110000000002030148",4,4,1,4,2,2,3,8,3,5,2,4,5,3,1
"7600110000000019400113",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"7600110000000010060112",2,0,1,1,2,1,1,2,1,2,4,2,0,1,4
"7600110000000002220215",0,0,1,0,2,0,3,2,1,0,3,0,1,1,0
"7600110000000019310107",1,0,1,0,1,2,1,0,0,0,1,2,1,1,1
"7600110000000017360411",1,0,1,0,0,0,1,0,1,0,4,1,0,1,0
"7600110000000017150108",1,1,0,0,0,0,1,1,0,1,1,0,1,0,1
"7600110000000017330131",1,0,0,3,3,1,3,2,5,2,3,2,0,2,4
"7600110000000010030104",0,1,1,0,1,1,0,4,1,0,1,3,0,2,3
"7600110000000019090111",0,0,0,1,1,0,1,0,0,0,1,1,1,0,1
"7600110000000017360555",6,2,9,6,3,7,4,4,14,8,4,4,3,7,3
"7600110000000017360313",4,4,2,3,4,3,0,5,4,7,7,2,2,3,2
"7600110000000010030126",5,9,2,7,9,11,6,10,9,12,11,14,14,9,15
"7600110000000002060225",0,0,2,1,1,2,1,1,0,0,1,0,1,2,0
"7600110000000017160838",0,0,1,0,0,0,0,1,2,1,1,0,1,4,0
"7600110000000002090402",0,0,0,0,2,0,1,0,0,0,0,0,1,1,0
"7600110000000003050108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000019400107",0,2,2,4,0,2,0,2,0,4,2,2,0,2,4
"7600110000000002120113",1,1,1,0,3,0,1,1,0,2,0,1,2,1,1
"7600110000000019370216",0,1,0,0,0,0,2,0,0,0,2,1,0,2,4
"7600110000000019360111",0,0,1,0,0,1,0,1,1,1,2,2,2,2,1
"7600110000000019250117",0,5,1,1,1,2,0,2,1,1,4,4,3,1,2
"7600110000000019420108",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"7600110000000019140113",2,6,1,1,1,0,1,2,5,2,1,2,3,3,2
"7600110000000017080208",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"7600110000000017130118",4,1,0,2,1,3,1,5,4,2,5,4,2,3,3
"7600110000000017040408",2,0,4,3,5,5,5,3,6,8,6,7,9,3,10
"7600110000000017090320",0,1,0,0,0,2,0,2,2,0,1,0,4,1,5
"7600110000000017030148",1,2,1,1,2,3,2,1,2,2,1,2,6,3,3
"7600110000000002010230",1,4,0,3,7,2,8,3,7,4,3,4,6,5,1
"7600110000000010020210",0,1,1,0,1,0,0,0,3,1,1,4,1,0,0
"7600110000000019270105",1,2,0,1,0,0,0,1,0,0,0,2,0,0,1
"7600110000000017360312",0,0,1,1,0,0,2,0,3,0,0,2,2,1,2
"7600110000000017230103",1,1,1,3,1,1,1,0,0,1,4,2,1,2,1
"7600110000000002110103",1,2,0,2,3,0,0,1,2,1,1,0,0,1,1
"7600110000000002050108",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7600110000000002130405",1,1,1,0,0,1,1,0,2,0,1,0,2,1,1
"7600110000000010030218",2,1,1,0,0,1,0,0,1,1,2,2,1,5,3
"7600110000000002030150",18,16,9,15,11,7,9,10,7,6,7,6,5,9,8
"7600110000000017300114",2,1,1,1,2,3,2,3,3,0,1,2,1,1,2
"7600110000000002120201",0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
"7600110000000002220414",0,0,0,0,1,1,0,0,0,2,1,1,0,2,0
"7600110000000017080205",0,0,0,0,2,1,0,0,0,1,1,0,1,0,1
"7600110000000002200112",3,2,5,2,4,2,3,5,3,4,3,1,2,1,4
"7600110000000019310208",1,0,0,1,0,0,1,0,1,0,2,1,1,0,2
"7600110000000017340103",2,1,1,0,1,1,3,4,3,2,4,3,7,2,4
"7600110000000017130115",1,3,3,1,5,7,7,7,5,10,7,11,8,6,9
"7600110000000002170104",0,0,0,0,0,0,3,1,0,3,0,0,0,1,2
"7600110000000010020209",0,1,1,0,1,1,2,1,0,4,4,1,1,0,3
"7600110000000004070115",2,0,1,0,0,1,0,1,2,1,0,0,0,1,3
"7600110000000002220102",10,10,8,9,6,7,9,7,6,10,9,11,9,8,13
"7600110000000010030115",1,1,3,1,2,0,2,2,0,0,0,0,0,1,0
"7600110000000017200109",0,2,1,2,0,5,1,1,0,3,1,3,2,6,2
"7600110000000002070110",0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
"7600110000000017160738",0,2,1,0,0,0,1,1,1,1,0,1,1,2,1
"7600110000000002010216",1,1,1,1,1,2,3,2,2,1,2,0,0,0,0
"7600110000000002040136",1,0,0,2,3,1,0,0,0,0,1,0,1,0,0
"7600110000000017300205",1,2,0,0,2,0,1,1,3,0,0,2,2,1,3
"7600110000000017150502",0,0,1,1,2,2,0,1,0,0,1,0,2,0,1
"7600110000000017360233",0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"7600110000000017180109",1,2,2,1,3,0,0,1,0,3,1,1,3,0,2
