"manzanac","ed1","ed2","ed3","ed4","ed5","ed6","ed7","ed8","ed9","ed10","ed11","ed12","ed13","ed14","ed15"
"7600110000000015080213",1,1,2,1,0,1,1,0,3,2,4,0,4,2,2
"7600110000000002220316",0,1,0,0,2,0,1,2,0,1,1,2,0,0,3
"7600110000000002210118",1,2,1,0,2,0,1,0,1,1,1,1,2,2,2
"7600110000000002170116",0,0,1,0,1,1,1,1,0,1,1,0,1,0,0
"7600110000000002110312",0,1,1,0,1,0,0,0,2,1,1,1,0,0,0
"7600110000000017130132",2,2,0,5,3,4,5,4,4,4,6,5,4,9,5
"7600110000000002070104",1,0,2,1,0,3,0,0,1,1,0,0,0,1,1
"7600110000000002080115",0,0,2,1,0,0,0,0,1,0,1,0,0,0,2
"7600110000000002120102",1,3,2,1,2,0,0,0,3,0,0,0,1,1,0
"7600110000000002120105",0,2,0,0,0,2,2,0,3,1,0,0,0,0,0
"7600110000000002120510",1,1,0,1,2,0,0,0,3,2,1,2,0,2,1
"7600110000000002030106",0,1,0,0,0,0,0,0,3,1,2,0,1,0,0
"7600110000000017090233",1,3,0,6,4,0,4,6,5,4,3,3,3,0,1
"7600110000000010010104",1,1,1,1,0,0,2,1,1,3,1,3,1,1,3
"7600110000000015080321",2,0,0,0,1,1,0,1,0,0,2,1,2,0,0
"7600110000000017360319",1,3,0,1,5,0,3,2,1,3,1,1,0,1,1
"7600110000000019010210",1,1,2,2,1,0,2,1,0,2,1,2,0,0,1
"7600110000000017160960",3,0,1,0,1,1,0,1,1,0,2,0,1,0,1
"7600110000000017090321",3,8,6,8,10,6,4,4,6,3,5,1,5,2,2
"7600110000000010010205",0,0,0,0,1,1,0,0,3,0,2,1,2,0,2
"7600110000000019290217",0,0,3,1,2,2,1,0,1,4,0,0,1,1,2
"7600110000000017110212",1,3,6,2,7,1,9,1,5,4,4,6,3,1,5
"7600110000000003050118",0,1,0,0,0,0,1,0,0,2,0,0,1,1,0
"7600110000000002120512",2,2,0,2,1,2,1,1,0,0,0,0,1,2,2
"7600110000000002220420",9,10,11,5,7,6,7,9,3,13,12,11,7,10,10
"7600110000000002090312",0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"7600110000000017360404",4,1,0,1,4,3,1,4,2,1,1,2,1,0,3
"7600110000000002220213",1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"7600110000000002030146",1,0,0,0,0,3,0,2,0,3,1,2,2,0,1
"7600110000000017090210",17,23,15,15,13,13,15,16,14,14,17,10,11,11,17
"7600110000000017090203",1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"7600110000000017260105",0,0,2,0,1,1,1,0,0,1,0,1,0,2,1
"7600110000000019230216",1,0,2,2,1,1,2,1,0,1,0,0,1,1,1
"7600110000000019370204",0,1,0,0,2,0,0,1,0,0,0,2,0,1,1
"7600110000000019410104",0,0,1,0,2,0,1,1,1,0,1,0,1,1,1
"7600110000000017020131",0,3,3,1,4,2,5,1,3,4,2,6,3,3,2
"7600110000000017330143",1,6,7,3,2,4,2,5,3,5,5,2,2,5,5
"7600110000000002170203",2,2,0,0,0,1,0,1,1,2,0,0,1,1,1
"7600110000000002010215",0,0,1,1,1,1,2,1,3,1,0,0,1,1,0
"7600110000000017130128",1,0,1,1,2,3,0,0,0,1,1,2,0,3,1
"7600110000000019140118",1,5,1,2,2,3,1,1,0,4,5,4,4,3,5
"7600110000000017250209",0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
"7600110000000017080204",0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"7600110000000017150411",1,0,2,2,1,0,3,0,0,2,0,1,1,4,0
"7600110000000002030144",2,4,5,4,5,1,3,4,4,3,3,3,7,2,6
"7600110000000017360238",4,3,7,4,4,11,8,3,5,13,6,8,11,8,5
"7600110000000019400101",1,1,0,2,0,2,0,0,0,0,2,0,2,1,3
"7600110000000002110401",0,1,1,0,0,1,2,1,0,0,0,0,0,1,2
"7600110000000019350203",0,1,0,3,2,2,1,3,3,0,2,2,2,3,2
"7600110000000020140103",4,4,3,4,0,2,1,1,2,1,1,2,0,1,2
"7600110000000002220404",1,0,1,1,2,1,1,0,0,1,0,0,1,1,0
"7600110000000002040132",0,1,1,1,3,1,3,0,3,1,2,0,1,1,1
"7600110000000019040105",0,1,2,0,2,1,0,2,0,1,1,1,1,0,1
"7600110000000017130107",0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"7600110000000017180114",3,3,0,0,2,0,2,1,3,3,0,2,2,2,3
"7600110000000019350111",1,0,0,1,0,0,2,1,0,1,1,2,0,0,3
"7600110000000017130201",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"7600110000000017300107",1,2,1,3,2,1,0,0,2,0,2,4,2,0,0
"7600110000000017250309",2,0,0,1,1,2,1,0,1,1,1,0,0,2,0
"7600110000000010010114",1,2,0,1,1,0,0,0,0,1,2,0,0,1,1
"7600110000000019350101",1,1,0,1,0,1,0,1,0,1,1,1,2,0,0
"7600110000000002200108",4,1,2,3,4,3,4,5,5,5,6,4,7,4,6
"7600110000000019400104",0,2,1,0,0,2,0,1,3,0,0,1,0,3,0
"7600110000000017160962",0,3,2,1,4,4,0,1,3,1,7,1,4,3,3
"7600110000000015080318",0,3,2,0,0,1,0,2,1,1,1,2,0,0,3
"7600110000000002210119",0,2,1,2,0,1,1,0,0,1,0,2,1,2,0
"7600110000000010010212",2,1,0,2,0,1,0,3,0,1,2,0,3,3,3
"7600110000000017160517",1,0,2,1,2,0,1,2,1,0,1,4,2,1,1
"7600110000000019400109",1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
"7600110000000019390107",0,1,1,4,4,3,0,2,1,1,3,2,0,5,4
"7600110000000017360409",1,1,1,2,1,0,2,0,1,1,1,0,0,2,1
"7600110000000019300109",1,0,1,1,2,2,0,1,0,0,1,0,0,0,0
"7600110000000019290220",2,1,0,1,2,0,1,0,0,0,2,1,2,1,2
"7600110000000017060109",1,0,2,1,0,2,1,0,1,3,4,1,0,2,3
"7600110000000019020110",3,3,1,0,1,0,1,1,2,0,0,0,1,0,0
"7600110000000017040304",2,2,1,4,3,2,1,4,2,2,3,3,4,4,3
"7600110000000019300108",2,1,1,2,2,2,0,0,0,1,1,0,2,0,1
"7600110000000002030124",7,12,6,9,6,2,6,11,4,6,12,5,7,2,8
"7600110000000017360505",1,0,2,1,2,2,1,3,3,4,2,1,2,2,6
"7600110000000002210205",0,2,0,0,1,0,2,2,2,0,0,1,0,3,2
"7600110000000019330108",2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"7600110000000019310120",2,1,0,1,2,2,1,3,4,3,4,2,6,1,1
"7600110000000002220212",0,0,1,0,0,1,0,0,2,0,2,2,0,1,2
"7600110000000019310105",2,0,1,3,1,0,2,0,1,1,2,0,0,3,3
"7600110000000020140109",0,1,0,1,0,1,1,0,0,0,1,0,0,0,0
"7600110000000019360103",0,3,1,0,1,0,0,0,0,1,0,1,0,0,0
"7600110000000017130135",1,3,1,8,8,2,7,5,2,6,4,0,5,0,1
"7600110000000019260201",0,1,2,1,0,0,0,0,1,0,1,0,0,1,0
"7600110000000002090101",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"7600110000000002090109",0,0,1,0,0,0,0,3,1,1,0,0,1,0,1
"7600110000000002090111",0,1,1,0,0,3,0,1,1,0,1,1,0,0,1
"7600110000000017080202",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"7600110000000017020129",0,1,3,0,0,0,0,2,0,0,5,1,0,2,1
"7600110000000002130301",0,0,2,0,0,0,1,0,3,0,1,0,0,2,0
"7600110000000019350212",1,0,1,0,3,3,2,2,2,0,3,0,0,0,1
"7600110000000017360425",1,2,3,2,2,0,1,1,2,2,0,2,1,2,3
"7600110000000002180112",0,1,0,1,1,0,2,2,2,1,2,0,2,1,4
"7600110000000010020104",1,2,0,1,1,1,0,2,1,3,1,2,0,3,0
"7600110000000019290219",0,1,0,0,1,1,0,3,0,2,2,4,2,1,1
"7600110000000010020212",1,5,4,1,2,5,1,0,2,3,0,4,3,5,3
"7600110000000002120214",0,0,0,1,1,1,0,0,1,0,0,0,1,1,0
"7600110000000017340211",1,1,1,2,2,1,2,1,1,3,2,1,6,3,4
"7600110000000019070105",2,3,4,4,3,3,3,3,3,6,0,7,5,4,3
"7600110000000019370110",0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"7600110000000019030205",2,3,2,1,3,4,3,3,2,2,1,4,2,4,3
"7600110000000017210131",3,5,4,1,5,3,2,4,4,1,1,3,2,2,2
"7600110000000019300102",1,3,1,0,1,1,1,2,0,3,0,2,1,1,4
"7600110000000019020125",3,2,3,4,1,2,2,3,4,3,5,3,3,2,3
"7600110000000002120118",2,2,1,0,4,1,2,2,0,1,0,0,0,1,0
"7600110000000002090216",0,1,1,0,0,1,0,1,0,1,0,1,1,0,1
"7600110000000002130110",0,2,1,0,2,0,1,0,0,1,0,1,1,0,1
"7600110000000010030114",0,2,2,1,1,1,2,0,1,2,1,4,5,1,3
"7600110000000017160925",1,0,0,0,0,0,1,1,1,0,1,2,0,0,1
"7600110000000002040135",1,0,4,1,4,2,2,0,4,0,2,1,1,3,0
"7600110000000002130409",0,0,1,0,0,2,0,1,0,0,0,1,1,0,0
"7600110000000002170118",0,0,1,3,1,3,1,0,0,0,2,1,1,1,0
"7600110000000002110113",0,1,0,0,1,2,0,0,1,0,3,0,1,2,0
"7600110000000002220210",0,1,1,2,0,0,0,2,0,0,0,1,0,1,1
"7600110000000002120511",1,2,1,0,2,0,1,1,0,1,0,0,1,2,1
"7600110000000002110315",2,2,0,0,0,0,0,1,0,2,0,2,1,0,1
"7600110000000004090102",0,1,4,1,1,0,1,1,1,0,0,0,1,0,5
"7600110000000019330110",0,0,0,2,0,1,0,0,0,1,0,1,1,0,0
"7600110000000002200214",3,3,2,0,3,1,0,1,0,4,2,0,3,0,0
"7600110000000019420106",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"7600110000000002210202",2,1,0,0,0,1,0,1,2,2,1,1,1,0,2
"7600110000000002130211",0,1,0,0,0,0,0,3,0,1,1,1,0,1,1
"7600110000000002120119",0,3,1,0,0,0,0,0,0,2,1,0,3,1,2
"7600110000000002170336",3,6,3,5,4,3,5,2,3,1,4,1,1,1,3
"7600110000000002220410",0,2,0,1,2,0,2,3,0,2,3,2,1,3,2
"7600110000000002200309",1,0,1,1,1,2,3,2,0,1,1,2,1,1,3
"7600110000000002180104",4,1,2,1,2,2,1,2,0,1,0,2,2,0,3
"7600110000000002170111",1,0,0,0,1,2,0,0,0,0,1,2,1,1,1
"7600110000000002200109",3,1,3,3,2,3,2,4,3,8,5,3,4,7,2
"7600110000000002220416",0,1,0,1,1,0,1,1,1,1,1,0,0,1,1
"7600110000000002140116",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"7600110000000015080222",6,6,8,4,4,13,5,6,5,4,10,5,8,6,7
"7600110000000017040108",1,4,2,1,4,4,9,10,2,4,8,5,10,15,6
"7600110000000019330101",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"7600110000000002030139",5,8,5,5,7,8,9,4,6,7,10,14,4,9,7
"7600110000000017090211",3,1,1,0,4,0,3,1,5,2,0,1,1,0,1
"7600110000000002190109",3,4,1,5,4,3,2,3,7,7,3,7,4,5,1
"7600110000000002040210",3,3,1,0,1,3,3,2,2,4,1,0,2,0,5
"7600110000000017360534",4,7,6,9,9,1,9,4,7,6,4,7,2,3,4
"7600110000000002210108",0,0,1,1,0,1,1,0,0,0,2,2,1,2,1
"7600110000000002120304",2,0,0,0,0,0,2,3,1,0,2,1,3,2,1
"7600110000000002090302",2,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"7600110000000010020208",0,2,2,2,0,5,3,1,2,1,3,5,2,3,4
"7600110000000019300107",0,2,4,1,0,1,0,1,1,3,0,0,1,0,2
"7600110000000017300104",0,4,2,1,1,2,2,1,1,2,2,1,1,2,1
"7600110000000017090330",0,1,1,0,0,1,0,0,1,0,0,0,3,1,1
"7600110000000017130203",0,1,1,0,0,0,0,2,0,0,0,0,1,1,2
"7600110000000010030201",2,2,1,3,2,4,2,0,2,1,5,1,4,2,2
"7600110000000002200303",1,0,0,1,0,1,1,0,1,0,1,0,1,0,0
"7600110000000002090414",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"7600110000000015080313",1,0,2,0,1,0,1,0,2,1,1,0,0,0,1
"7600110000000002120504",1,2,0,0,0,1,0,1,0,0,0,1,1,1,3
"7600110000000017140206",0,1,0,0,0,0,2,0,2,0,0,1,0,3,1
"7600110000000017060101",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"7600110000000010030208",4,1,1,2,3,1,4,2,0,0,3,2,1,1,1
"7600110000000017250408",0,1,0,1,1,1,0,0,0,2,2,0,2,0,0
"7600110000000019380115",0,0,0,1,0,2,0,3,1,1,1,1,1,1,2
"7600110000000019370102",0,0,0,1,1,0,1,0,0,0,0,1,2,0,0
"7600110000000002070115",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
"7600110000000019370201",0,1,0,0,0,0,0,0,0,0,0,1,2,2,1
"7600110000000002200104",4,2,0,5,4,2,2,7,3,6,4,9,2,8,3
"7600110000000019010301",4,1,2,3,4,4,6,4,3,6,3,5,8,7,7
"7600110000000002120301",2,3,1,1,1,1,0,1,4,2,1,0,3,2,2
"7600110000000002090212",0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
"7600110000000002170119",0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
"7600110000000019350211",3,1,0,1,0,2,0,1,0,2,0,1,0,0,0
"7600110000000017360504",3,2,1,0,2,1,3,2,3,1,4,2,2,2,4
"7600110000000002040126",0,0,0,0,1,0,2,0,3,0,4,1,0,0,0
"7600110000000017160711",5,12,10,9,10,15,8,10,8,9,18,12,6,12,9
"7600110000000002100104",0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
"7600110000000015080319",1,0,0,0,0,1,0,1,0,0,1,1,1,2,1
"7600110000000019310210",3,4,4,5,6,5,5,3,1,8,6,3,4,3,6
"7600110000000010010106",0,1,0,0,0,2,0,0,1,0,1,0,0,1,3
"7600110000000019130105",0,3,1,0,0,1,0,0,0,0,0,4,0,3,3
"7600110000000019400108",3,0,0,0,3,2,0,4,0,0,1,2,1,0,0
"7600110000000017360539",3,1,0,2,0,1,2,1,1,4,2,3,3,1,2
"7600110000000002170221",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002220205",0,1,0,1,0,3,2,2,4,1,4,2,8,2,0
"7600110000000017330144",0,1,1,1,1,2,3,3,5,7,2,7,6,3,8
"7600110000000017160705",0,3,2,2,0,0,0,2,1,1,0,0,1,0,1
"7600110000000010010108",1,1,1,4,0,1,3,2,1,3,2,1,2,0,2
"7600110000000017340203",1,0,2,0,1,1,1,3,1,2,2,2,1,2,2
"7600110000000015080327",2,2,2,3,2,1,4,2,2,2,1,2,2,0,1
"7600110000000017130140",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"7600110000000002220209",2,0,0,1,0,1,0,0,1,1,2,3,0,1,1
"7600110000000015080208",0,0,1,4,5,0,0,0,0,1,1,0,2,0,0
"7600110000000019020107",0,0,0,1,0,1,0,0,1,0,0,1,1,2,0
"7600110000000015080227",1,1,1,0,0,0,1,0,2,2,0,2,2,1,1
"7600110000000002040208",0,1,1,0,1,1,0,1,0,0,1,1,3,1,4
"7600110000000010010221",0,2,1,0,0,1,1,0,0,0,0,4,3,3,4
"7600110000000017190121",1,2,3,0,5,3,1,4,3,2,3,2,1,1,8
"7600110000000017020130",0,0,0,0,0,0,0,0,2,0,0,2,1,0,2
"7600110000000002130103",0,0,4,1,0,1,0,0,2,0,1,1,1,0,1
"7600110000000010010210",1,1,1,1,3,0,0,2,1,1,2,0,1,1,3
"7600110000000017360255",2,5,1,4,5,4,7,3,3,4,2,5,6,6,5
"7600110000000019330217",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017360558",5,6,7,7,11,9,7,8,8,9,4,6,2,6,8
"7600110000000002220104",5,5,7,8,5,7,3,14,8,6,8,6,3,6,6
"7600110000000002220435",12,13,5,8,10,18,13,9,9,13,15,11,19,12,10
"7600110000000002200103",8,13,14,17,23,20,11,8,18,11,12,24,8,13,12
"7600110000000015080136",0,1,0,0,0,1,1,2,2,1,0,0,1,2,1
"7600110000000017030305",1,1,2,1,1,2,1,4,0,0,6,1,0,1,0
"7600110000000017250405",1,0,0,0,0,0,0,1,1,0,0,1,1,1,0
"7600110000000017360104",0,0,0,0,0,1,0,0,1,1,0,0,0,1,3
"7600110000000017160733",1,0,1,0,0,1,2,1,1,2,1,2,2,1,1
"7600110000000017360248",1,1,0,0,2,3,1,3,1,0,0,0,0,0,1
"7600110000000017090151",1,4,2,3,2,1,5,5,3,7,0,1,2,2,3
"7600110000000004090108",0,0,1,0,2,0,1,3,2,2,1,0,2,1,2
"7600110000000002060209",0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
"7600110000000019320113",1,1,2,0,1,0,0,1,0,1,0,0,0,1,0
"7600110000000002220218",1,0,0,1,1,0,2,1,0,0,2,1,5,1,0
"7600110000000017160952",0,0,0,0,0,2,2,0,1,2,1,1,0,1,1
"7600110000000019230106",0,1,4,2,3,2,1,2,1,2,1,1,5,3,2
"7600110000000019190118",1,4,0,5,4,1,2,2,2,4,1,2,3,3,2
"7600110000000017080308",1,1,0,0,0,2,0,1,1,0,0,0,0,1,1
"7600110000000015080329",1,0,0,1,1,1,0,1,0,0,1,0,0,0,2
"7600110000000017360261",4,1,1,5,4,4,6,3,1,2,2,4,7,4,4
"7600110000000002120211",0,0,1,3,3,2,0,0,0,3,2,0,0,2,1
"7600110000000002130318",0,0,3,0,3,3,2,1,2,5,3,2,3,0,5
"7600110000000010020110",0,2,0,2,1,0,0,0,1,3,0,1,0,0,1
"7600110000000002210220",2,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"7600110000000002010231",2,3,4,5,2,1,5,1,2,3,6,2,5,3,3
"7600110000000017360257",0,1,1,4,2,3,0,3,4,2,1,2,5,2,3
"7600110000000002220307",1,1,0,3,0,0,3,1,1,0,2,0,0,1,1
"7600110000000019190107",1,0,2,0,0,0,2,2,1,1,2,1,1,0,1
"7600110000000019350113",1,2,2,3,4,0,2,0,1,0,2,1,2,0,2
"7600110000000002220314",1,3,0,2,0,0,1,2,3,4,1,0,0,1,0
"7600110000000002150111",1,2,0,2,0,0,2,2,1,0,5,0,2,1,2
"7600110000000002220214",0,1,2,1,0,1,2,1,1,0,0,2,1,0,2
"7600110000000002120204",1,0,0,1,0,0,1,3,2,0,1,1,0,0,1
"7600110000000017320111",0,0,3,2,2,3,1,4,2,2,0,2,0,1,2
"7600110000000019270104",0,1,0,0,0,0,0,0,1,2,1,2,1,2,2
"7600110000000002140115",1,3,1,4,4,6,4,1,10,6,5,7,1,6,2
"7600110000000019260109",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
"7600110000000002110317",1,0,0,1,0,0,0,2,0,0,1,1,1,0,1
"7600110000000002170218",1,1,0,3,2,0,1,2,3,1,2,2,1,4,3
"7600110000000002140131",5,4,2,5,4,3,3,6,1,5,1,5,1,3,1
"7600110000000017070105",0,2,2,1,3,1,1,1,1,4,3,5,3,3,4
"7600110000000019290210",0,1,1,0,0,1,4,0,1,0,2,0,2,0,3
"7600110000000002150104",1,0,2,0,0,0,0,1,1,1,0,0,1,1,2
"7600110000000017360246",1,0,2,0,2,0,2,0,0,1,1,0,1,0,3
"7600110000000019420101",0,1,0,1,0,0,1,0,1,0,0,2,1,3,0
"7600110000000002150103",2,1,0,2,0,0,0,0,0,2,1,1,1,0,1
"7600110000000017150113",0,0,0,0,0,0,0,0,0,1,0,2,0,3,0
"7600110000000002220219",1,0,1,1,1,1,3,0,0,1,1,3,1,2,2
"7600110000000017110101",4,0,2,0,1,1,0,1,1,2,2,2,0,2,4
"7600110000000002220405",0,3,1,1,1,0,1,0,2,3,2,1,1,1,1
"7600110000000002170220",4,9,11,2,3,4,1,5,2,5,6,3,5,6,4
"7600110000000019090105",5,1,3,4,1,4,4,3,4,6,4,5,2,4,3
"7600110000000017360519",7,3,8,5,3,1,1,2,5,4,2,1,1,1,2
"7600110000000017250303",0,0,0,0,0,0,1,0,0,2,2,2,0,0,0
"7600110000000002220301",0,1,0,0,0,2,0,5,0,0,0,1,5,1,0
"7600110000000010060102",1,5,5,3,1,2,8,3,3,6,0,1,5,5,4
"7600110000000019220220",1,0,1,2,1,2,2,0,1,0,1,2,0,0,0
"7600110000000002080210",0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
"7600110000000002080116",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"7600110000000019390105",5,7,4,7,3,6,7,7,3,7,7,7,9,8,7
"7600110000000002110303",2,2,3,0,3,2,2,1,1,4,2,6,4,7,5
"7600110000000002100108",1,1,0,1,0,0,0,1,2,1,1,1,0,0,0
"7600110000000002120315",1,0,1,0,1,0,0,0,0,0,0,1,0,2,1
"7600110000000019090114",5,5,9,11,11,8,10,7,8,11,8,8,8,10,6
"7600110000000002120307",0,1,0,0,2,0,1,2,1,1,0,0,0,0,2
"7600110000000017210134",0,1,0,1,1,1,1,0,0,1,3,1,0,0,0
"7600110000000002120117",1,0,2,1,1,2,2,2,1,1,0,1,3,1,1
"7600110000000015080131",0,1,0,1,0,1,1,1,0,0,0,0,1,2,1
"7600110000000019020109",0,0,0,1,1,1,1,1,0,2,0,1,3,0,1
"7600110000000002120516",0,0,0,0,3,0,1,2,0,0,2,0,0,0,0
"7600110000000002120310",0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
"7600110000000019060106",1,1,0,0,2,1,0,2,1,1,1,1,2,0,0
"7600110000000002140103",1,0,0,1,0,1,3,4,0,3,2,3,2,1,3
"7600110000000017230105",3,4,5,4,1,1,7,6,3,10,0,1,0,2,5
"7600110000000019030106",0,2,2,1,1,2,0,0,0,0,0,1,0,1,0
"7600110000000002040106",2,5,4,2,5,2,4,3,1,6,6,3,5,3,5
"7600110000000002050106",2,4,1,3,0,1,3,4,3,3,3,2,2,6,2
"7600110000000019350104",1,3,0,1,2,1,5,5,0,1,1,1,0,1,3
"7600110000000015080111",0,3,0,0,0,0,1,1,0,1,1,0,2,1,2
"7600110000000017130129",1,0,0,2,0,1,2,0,0,1,0,0,0,1,1
"7600110000000017090326",5,3,4,2,3,1,2,2,6,2,3,2,2,2,0
"7600110000000002060224",1,0,1,2,1,0,0,1,1,1,0,1,3,0,2
"7600110000000017070109",0,1,0,1,0,0,0,0,1,0,0,1,0,1,1
"7600110000000017150306",2,3,3,1,0,0,0,0,1,2,0,4,0,0,0
"7600110000000017360253",0,3,5,3,2,3,4,4,3,4,3,4,6,3,2
"7600110000000019230212",0,2,1,1,0,1,1,1,0,4,1,1,0,2,1
"7600110000000017360524",9,9,9,4,6,6,4,4,9,11,7,2,11,6,9
"7600110000000017360221",1,1,0,0,0,0,1,1,2,1,1,1,0,1,1
"7600110000000017330127",3,2,4,2,0,4,5,1,3,3,1,2,2,1,0
"7600110000000010020111",0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"7600110000000019230207",1,2,0,2,1,1,2,2,1,1,0,1,0,0,3
"7600110000000010020203",0,2,1,0,1,2,0,0,0,0,0,0,2,0,0
"7600110000000019210107",0,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"7600110000000017360525",9,6,5,9,7,5,5,4,2,9,6,9,8,3,8
"7600110000000019250314",1,0,1,0,0,0,2,1,1,3,0,1,1,1,1
"7600110000000019310113",0,1,0,1,1,0,1,0,1,0,0,0,0,0,2
"7600110000000019370109",2,2,1,0,0,0,1,1,1,1,4,1,0,0,0
"7600110000000017160810",2,0,4,2,0,2,0,2,2,6,0,2,2,5,0
"7600110000000015080228",1,0,3,3,0,0,1,1,0,0,1,1,0,0,3
"7600110000000017360543",0,1,0,1,0,2,0,0,3,0,0,1,1,2,2
"7600110000000017160948",3,3,0,0,2,1,0,1,1,2,0,2,0,2,6
"7600110000000017160720",6,5,10,7,7,9,13,6,11,4,4,12,9,11,8
"7600110000000017160953",3,1,4,2,2,8,1,2,3,8,6,0,3,2,4
"7600110000000017160945",0,1,2,2,0,0,0,2,1,0,0,1,0,1,0
"7600110000000017060111",1,0,1,0,0,1,0,1,0,1,1,0,0,2,2
"7600110000000017360262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7600110000000002170216",0,1,0,0,0,0,0,0,0,1,0,0,1,3,0
"7600110000000017020127",0,0,0,2,1,0,1,1,6,3,1,3,3,1,2
"7600110000000017330142",7,1,4,2,3,2,8,4,4,7,1,6,4,4,4
"7600110000000017160505",0,0,0,2,2,3,0,0,0,1,0,0,0,0,2
"7600110000000002120110",1,3,2,5,4,3,5,3,1,4,8,5,4,2,1
"7600110000000015080219",3,3,1,3,2,3,2,1,5,3,1,1,2,0,1
