"manzanac","ed1","ed2","ed3","ed4","ed5","ed6","ed7","ed8","ed9","ed10","ed11","ed12","ed13","ed14","ed15"
"7600110000000017330130",7,9,9,1,6,6,4,7,2,10,4,7,6,4,5
"7600110000000010030209",2,2,0,4,3,2,3,3,3,2,2,8,5,6,3
"7600110000000017250403",0,1,0,0,2,1,0,0,0,0,1,0,0,0,1
"7600110000000002220411",0,0,3,3,2,2,2,1,1,0,1,2,1,2,1
"7600110000000002110411",0,2,0,2,0,1,1,2,0,0,1,0,0,0,0
"7600110000000017090104",1,3,2,2,1,1,2,1,5,3,2,3,3,3,2
"7600110000000017030149",0,2,2,0,1,0,2,2,0,3,6,1,6,3,3
"7600110000000015080142",0,0,1,1,2,2,3,2,1,0,3,0,0,3,0
"7600110000000017210203",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"7600110000000019030101",4,6,2,6,3,5,3,7,4,9,4,10,10,4,10
"7600110000000019020108",2,7,5,6,6,3,7,3,8,1,3,4,6,7,3
"7600110000000019360114",0,0,0,2,0,1,2,0,0,1,0,1,0,1,1
"7600110000000019250308",1,5,2,0,3,3,2,5,7,3,2,2,2,1,1
"7600110000000002120202",0,0,1,0,0,0,1,0,1,0,0,0,0,3,1
"7600110000000002120112",1,0,0,0,0,0,0,0,5,0,1,0,0,2,0
"7600110000000017170122",1,6,3,5,1,1,1,0,4,0,3,1,1,5,1
"7600110000000017030206",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"7600110000000017310108",3,2,0,0,1,1,0,1,2,2,2,0,0,0,0
"7600110000000017150405",2,3,0,0,1,0,3,1,0,0,3,2,0,4,1
"7600110000000017150304",0,2,1,3,3,2,3,1,0,1,1,3,1,2,2
"7600110000000017360264",1,0,1,0,0,0,1,0,1,1,1,1,0,2,1
"7600110000000017360424",2,2,1,3,2,0,0,0,2,2,3,0,1,1,0
"7600110000000017360271",5,9,4,4,4,7,2,5,2,4,6,3,0,5,5
"7600110000000017360402",0,0,0,0,0,0,1,2,2,1,0,0,1,3,2
"7600110000000017210116",0,1,0,0,3,0,0,1,0,0,1,2,1,1,3
"7600110000000020140107",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"7600110000000017130114",0,0,1,2,3,1,2,2,2,4,2,3,2,3,2
"7600110000000002120115",0,1,1,0,0,0,1,0,1,0,0,1,1,2,0
"7600110000000017330156",4,2,3,2,7,8,6,7,3,4,3,4,3,5,4
"7600110000000002080209",1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"7600110000000017160855",3,3,4,2,1,4,2,1,4,7,0,3,2,3,0
"7600110000000017360557",7,17,14,12,15,8,15,9,14,15,7,4,8,8,10
"7600110000000017150506",0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
"7600110000000017080306",1,5,3,4,1,6,9,4,1,5,5,4,4,9,2
"7600110000000002020112",1,1,1,1,1,1,2,1,1,1,2,1,3,1,2
"7600110000000019350202",0,1,1,2,0,2,0,3,1,0,2,0,3,0,2
"7600110000000017150521",1,2,0,0,0,1,0,2,0,0,0,0,1,0,1
"7600110000000002190112",8,10,5,14,4,12,14,6,10,14,8,10,11,7,7
"7600110000000015080214",1,0,1,0,0,4,0,0,1,2,4,1,2,2,2
"7600110000000019290116",0,0,0,1,0,1,1,0,1,0,1,0,0,0,3
"7600110000000019360205",0,0,1,1,0,2,1,0,0,0,0,2,0,0,0
"7600110000000010060111",1,4,1,3,2,0,1,1,1,1,2,1,5,6,1
"7600110000000019310111",0,0,0,0,0,1,2,4,0,1,1,2,0,1,1
"7600110000000017160716",2,4,2,4,2,3,6,7,6,4,3,4,8,6,7
"7600110000000019380105",0,1,0,0,0,0,0,2,1,0,2,0,0,0,2
"7600110000000017160515",2,2,1,0,1,3,1,1,2,0,0,1,1,1,2
"7600110000000017300208",3,0,4,3,2,2,3,1,1,2,1,2,2,2,3
"7600110000000017160717",2,3,1,2,2,4,1,5,4,3,1,5,4,5,5
"7600110000000002170110",1,0,1,0,0,1,1,2,0,1,0,3,2,3,1
"7600110000000017160944",5,5,3,3,7,8,8,10,7,1,3,1,8,7,6
"7600110000000019250101",0,0,1,0,0,0,0,0,0,0,2,0,1,1,0
"7600110000000002220101",2,4,6,2,7,6,4,8,7,5,5,6,5,6,6
"7600110000000017040407",1,0,1,2,1,1,1,1,2,2,4,0,1,1,5
"7600110000000015080129",1,0,0,0,0,2,2,2,1,2,1,0,1,0,2
"7600110000000015080306",2,1,0,3,1,0,1,1,0,3,1,1,2,2,0
"7600110000000019260119",0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
"7600110000000019370210",0,0,0,0,0,0,0,0,1,0,3,0,0,0,1
"7600110000000017160513",0,0,0,0,1,0,2,0,1,0,2,0,0,1,5
"7600110000000017020128",0,1,1,0,3,0,2,3,1,3,2,0,2,2,0
"7600110000000017030155",2,0,1,1,1,0,1,1,4,2,3,3,2,2,6
"7600110000000017160701",4,7,8,11,12,10,7,6,8,6,5,6,8,8,8
"7600110000000017360270",5,5,1,7,3,0,5,5,4,4,2,1,3,3,2
"7600110000000017060113",2,6,1,3,1,1,2,1,2,1,1,2,0,0,0
"7600110000000010010101",1,2,1,1,4,3,0,2,1,1,3,2,1,2,3
"7600110000000017360533",15,17,15,13,15,18,11,9,6,5,10,14,12,10,15
"7600110000000017360236",2,2,0,1,1,0,1,1,0,2,0,0,1,0,0
"7600110000000010030113",0,1,2,1,0,2,1,0,2,2,1,2,2,2,2
"7600110000000017130134",2,5,1,1,3,4,2,3,3,1,3,5,2,6,4
"7600110000000015080301",1,0,0,3,0,0,0,0,2,1,1,4,2,2,0
"7600110000000017030307",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
"7600110000000017190120",1,1,1,1,1,0,1,1,0,0,0,1,0,1,0
"7600110000000017210409",0,1,1,1,0,1,1,0,1,0,0,0,0,3,1
"7600110000000020130214",0,2,1,0,1,1,1,3,0,2,1,0,1,4,1
"7600110000000017160950",6,10,8,8,9,11,9,6,5,10,11,5,4,6,3
"7600110000000017360548",12,11,15,10,11,14,11,13,13,9,10,7,7,12,9
"7600110000000019020119",0,0,0,1,1,0,2,1,3,0,2,0,2,0,2
"7600110000000017360417",1,0,1,0,2,0,0,3,0,0,2,0,4,1,1
"7600110000000019310106",1,1,1,1,1,0,3,1,3,0,2,1,1,2,3
"7600110000000017340218",1,0,1,0,1,0,2,0,1,1,2,1,4,1,0
"7600110000000002050109",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"7600110000000002110217",1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
"7600110000000002110102",2,7,4,1,1,0,3,2,4,3,2,2,2,2,3
"7600110000000017160943",3,3,4,5,6,8,2,3,2,0,7,2,2,5,3
"7600110000000017150514",2,0,0,0,1,1,0,1,0,1,0,0,0,0,3
"7600110000000017040405",0,0,0,0,0,0,1,1,0,0,2,2,2,0,0
"7600110000000017360502",0,3,4,4,6,3,4,4,4,7,7,6,4,8,1
"7600110000000017040303",3,3,0,0,2,0,1,2,1,4,1,4,5,0,5
"7600110000000017300110",0,0,1,3,1,1,0,0,0,4,0,0,2,1,2
"7600110000000017190118",0,0,0,1,0,0,1,0,0,1,0,4,0,0,1
"7600110000000002090207",1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
"7600110000000002130402",2,1,2,1,2,1,0,1,1,2,0,1,3,2,1
"7600110000000017160853",0,0,3,0,3,0,1,4,1,4,1,1,2,1,1
"7600110000000017360265",10,8,5,6,5,5,4,7,7,3,6,6,5,5,1
"7600110000000019290120",4,9,10,4,9,5,8,5,1,2,7,5,7,6,10
"7600110000000017160956",10,9,2,5,5,2,4,6,2,0,3,6,3,5,3
"7600110000000002030141",2,2,0,1,2,0,4,4,1,0,2,1,4,2,3
"7600110000000002040207",0,0,0,0,0,2,1,0,0,0,1,1,1,0,2
"7600110000000002120302",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
"7600110000000004090118",1,0,0,0,3,1,0,0,0,0,0,1,0,2,0
"7600110000000002110313",0,1,0,1,0,0,0,2,0,1,2,0,0,0,1
"7600110000000002110307",0,0,0,0,0,1,0,0,0,1,2,0,2,1,1
"7600110000000002100106",1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"7600110000000017300207",0,1,0,1,0,1,0,0,0,1,1,0,0,3,0
"7600110000000002100102",1,2,6,3,4,6,3,5,8,2,6,4,2,5,3
"7600110000000019250104",1,2,1,3,1,5,1,3,1,1,0,3,0,0,2
"7600110000000002110404",0,1,1,1,0,0,1,0,2,0,0,1,1,0,2
"7600110000000002180107",1,8,1,4,2,3,4,2,1,1,4,2,1,3,4
"7600110000000002110107",6,5,11,7,2,8,6,10,5,8,5,8,7,4,4
"7600110000000015080234",0,0,0,0,2,0,0,0,2,1,0,3,2,0,2
"7600110000000017150407",1,1,0,2,0,0,1,1,0,2,1,0,0,1,0
"7600110000000004210118",11,7,10,3,5,9,9,8,12,13,9,13,15,11,12
"7600110000000002220308",0,0,0,0,1,0,0,0,1,0,1,1,1,1,2
"7600110000000002220303",0,1,1,1,1,2,1,0,0,2,2,0,1,0,0
"7600110000000002220302",2,0,0,1,3,0,0,0,2,3,0,1,0,0,1
"7600110000000002210117",3,1,1,1,1,2,0,1,4,3,3,0,1,0,2
"7600110000000017030156",2,1,0,1,0,0,3,0,0,0,0,0,0,0,1
"7600110000000002190104",15,17,14,16,11,6,7,13,14,15,13,10,9,10,6
"7600110000000002200307",0,2,0,2,1,0,1,2,1,0,1,3,3,0,2
"7600110000000002220304",0,0,1,0,1,2,3,0,3,0,2,0,3,1,1
"7600110000000015080322",0,0,1,2,0,1,1,0,0,0,2,1,1,3,2
"7600110000000015080310",1,0,2,1,2,0,1,1,0,1,0,2,0,1,0
"7600110000000002220208",1,0,1,0,0,0,0,2,0,2,0,2,3,0,0
"7600110000000019270102",1,0,1,0,0,0,0,3,1,2,0,0,3,0,1
"7600110000000017150416",0,1,0,1,0,0,0,0,2,0,1,0,1,0,0
"7600110000000019350108",4,1,2,2,3,0,1,0,0,0,4,4,2,2,1
"7600110000000017360401",0,2,1,0,0,1,4,1,1,0,0,1,1,3,2
"7600110000000015080316",1,0,0,0,0,1,1,0,1,0,0,2,1,1,1
"7600110000000015080205",3,0,1,0,1,0,1,4,6,3,0,1,0,0,0
"7600110000000002200123",2,1,1,0,1,0,1,0,1,0,0,2,0,1,1
"7600110000000017160703",0,0,2,0,1,1,0,0,1,1,1,0,1,0,2
"7600110000000017360509",0,1,0,0,0,1,0,0,0,0,0,1,1,3,0
"7600110000000017210104",1,1,0,1,0,1,0,0,0,1,2,0,0,0,2
"7600110000000017090229",3,1,6,4,7,1,9,1,11,5,3,4,8,4,6
"7600110000000017190106",0,2,1,1,3,0,3,0,0,0,0,1,2,3,2
"7600110000000017360527",3,2,9,1,0,2,0,7,3,3,3,6,3,5,3
"7600110000000017320114",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7600110000000017260126",0,2,2,4,2,6,6,3,8,3,5,4,8,1,8
"7600110000000019030103",0,1,1,0,1,0,0,1,1,0,0,3,0,2,0
"7600110000000017160707",3,0,2,0,1,0,1,0,0,0,1,1,0,1,2
"7600110000000019270101",2,0,0,0,0,0,0,0,0,0,1,0,2,0,2
"7600110000000002010202",0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
"7600110000000002120213",0,1,0,0,1,0,0,1,0,0,2,0,4,0,1
"7600110000000017090325",6,7,3,7,7,7,6,6,5,3,7,5,3,5,7
"7600110000000002020105",2,2,1,3,2,1,1,1,3,1,2,1,4,2,5
"7600110000000002110202",1,0,0,1,0,1,0,0,1,0,1,0,1,0,0
"7600110000000019320205",1,1,2,1,1,0,0,0,1,0,1,0,1,1,0
"7600110000000002010233",3,6,1,2,1,4,0,2,3,4,3,1,1,1,2
"7600110000000019310201",12,11,19,11,14,11,12,16,15,6,10,6,7,5,4
"7600110000000017210208",0,1,1,1,0,0,0,0,0,0,1,3,0,0,0
"7600110000000017360124",1,0,0,2,0,1,0,0,1,0,0,1,1,1,1
"7600110000000017360511",11,6,6,4,10,8,8,5,9,7,10,7,8,10,5
"7600110000000019390111",0,3,0,0,1,2,5,0,3,2,2,4,4,5,5
"7600110000000019040106",2,0,0,1,1,0,0,2,1,0,0,1,0,3,0
"7600110000000002220111",4,4,4,1,5,6,6,4,7,5,4,4,8,4,1
"7600110000000002170102",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002220217",2,1,0,2,0,2,0,0,0,0,1,1,1,1,1
"7600110000000002010229",3,2,3,6,1,3,2,1,0,3,0,1,2,1,3
"7600110000000002050107",2,1,0,0,0,1,1,1,0,0,0,0,2,1,1
"7600110000000017360537",5,1,2,7,6,1,2,2,1,1,4,2,2,3,0
"7600110000000019010311",4,7,1,3,5,2,2,5,1,8,3,4,5,8,5
"7600110000000002130108",0,0,2,0,1,0,1,0,0,0,2,1,0,1,0
"7600110000000002220318",0,2,0,1,1,3,2,0,0,2,0,0,3,2,1
"7600110000000010010218",1,5,1,0,0,0,0,2,1,1,2,6,0,3,3
"7600110000000002170217",0,1,0,0,0,2,2,0,0,0,2,0,0,0,0
"7600110000000002150109",0,1,1,0,0,3,0,0,1,0,1,2,0,0,1
"7600110000000002200106",0,1,1,0,0,3,1,1,1,0,2,0,3,2,2
"7600110000000002110206",1,1,1,1,0,1,0,0,1,1,0,1,0,1,1
"7600110000000002190108",5,5,5,5,7,4,8,7,6,3,8,7,4,2,3
"7600110000000017360416",0,0,0,1,2,1,0,3,1,1,2,2,1,0,1
"7600110000000017160734",9,8,0,7,4,5,9,7,5,4,5,5,6,4,7
"7600110000000017340216",2,2,7,5,6,4,7,3,3,8,6,10,8,8,6
"7600110000000002120508",0,1,2,0,0,2,0,0,1,0,3,1,0,0,0
"7600110000000017360517",0,2,1,1,0,1,3,2,0,0,0,0,0,5,3
"7600110000000017250205",0,1,1,1,1,1,0,0,0,1,0,0,0,0,1
"7600110000000002080305",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"7600110000000002190101",18,18,25,19,20,14,13,12,19,12,10,8,8,15,10
"7600110000000002190111",9,13,13,22,17,19,16,7,17,22,14,26,22,16,16
"7600110000000017150214",2,0,0,2,2,4,1,0,1,0,1,3,1,2,2
"7600110000000002200101",1,0,1,0,2,0,0,1,1,1,2,2,5,3,1
"7600110000000017220109",0,0,1,1,0,0,0,1,1,0,0,1,1,0,0
"7600110000000002200105",6,1,4,5,1,3,2,3,8,5,5,4,4,4,5
"7600110000000017170103",3,0,3,4,1,2,2,2,3,3,3,3,2,2,2
"7600110000000010060104",1,2,1,1,2,1,0,3,1,1,0,1,3,1,3
"7600110000000015080220",0,0,0,0,0,0,1,2,1,0,1,0,1,2,2
"7600110000000017310111",0,1,0,2,0,0,0,1,3,1,1,1,1,3,1
"7600110000000017210301",0,1,1,3,1,0,1,0,0,0,0,2,2,2,2
"7600110000000002080313",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"7600110000000017340111",0,1,1,2,2,1,0,3,1,1,2,1,1,2,0
"7600110000000017210111",0,0,0,3,1,0,0,0,0,1,0,0,0,1,0
"7600110000000015080207",3,0,0,1,0,0,0,0,1,1,0,0,0,0,2
"7600110000000017360121",2,3,4,3,0,2,2,6,3,5,6,8,6,5,7
"7600110000000002090218",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7600110000000002170219",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"7600110000000002210223",0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
"7600110000000002040209",6,3,7,5,1,10,6,1,6,4,5,5,4,4,6
"7600110000000019030201",1,3,7,8,3,5,8,5,8,3,6,4,12,7,6
"7600110000000002120104",0,0,1,0,1,0,0,0,2,1,1,0,0,1,0
"7600110000000017160737",3,3,1,4,5,3,5,4,2,2,4,1,2,1,4
"7600110000000002080109",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"7600110000000002150102",2,1,0,3,1,0,1,1,2,1,2,0,0,0,7
"7600110000000017260108",2,1,2,2,2,1,1,2,3,0,2,2,0,1,1
"7600110000000019010218",1,0,1,1,1,0,1,1,0,2,0,0,1,0,1
"7600110000000019360116",0,1,0,1,2,3,2,1,2,1,0,3,1,1,2
"7600110000000002220317",0,1,0,2,0,3,2,0,2,3,0,0,0,1,1
"7600110000000002220315",0,0,1,1,3,1,0,0,3,6,0,2,0,2,1
"7600110000000015080235",0,1,0,1,2,2,0,1,1,1,0,1,0,1,0
"7600110000000002090406",1,0,1,2,0,1,0,2,0,0,1,1,0,1,1
"7600110000000019010213",0,0,0,1,0,1,0,1,2,1,0,2,1,4,1
"7600110000000002110114",2,3,4,3,3,1,2,2,2,1,2,2,1,0,2
"7600110000000002110112",1,0,0,0,4,1,0,0,1,0,0,0,1,0,0
"7600110000000002030123",2,2,2,1,3,4,0,4,3,3,0,3,3,1,1
"7600110000000002020109",1,0,1,0,2,0,0,0,1,0,0,2,1,3,1
"7600110000000002010203",0,3,3,1,2,1,1,0,2,1,1,0,0,1,1
"7600110000000002010205",14,12,9,17,7,10,5,10,7,9,7,4,6,7,4
"7600110000000002040124",1,3,0,0,2,3,1,4,3,0,0,3,3,2,2
"7600110000000017150110",0,0,0,0,1,1,1,1,3,2,2,0,2,3,1
"7600110000000015080212",1,1,0,0,0,1,0,1,0,0,1,0,1,1,2
"7600110000000015080325",2,2,2,1,1,0,0,0,1,0,0,1,0,2,1
"7600110000000002110314",0,1,0,0,0,1,0,0,0,0,0,1,1,0,3
"7600110000000015080218",3,1,0,3,1,1,1,1,2,2,2,0,2,2,1
"7600110000000017160964",5,3,3,4,3,4,8,5,3,3,4,2,0,2,1
"7600110000000017070106",5,7,10,4,9,7,6,8,11,8,11,5,7,9,6
"7600110000000002210215",2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"7600110000000017360258",14,19,7,9,6,9,15,9,6,14,7,5,12,3,10
"7600110000000017170129",4,4,3,5,2,3,2,3,7,4,6,3,6,6,2
"7600110000000017160808",1,2,0,1,0,1,1,0,1,1,0,1,2,0,1
"7600110000000019370213",1,0,0,2,0,0,0,0,1,0,1,0,0,0,0
"7600110000000017040109",0,0,4,4,1,4,3,2,5,1,5,4,3,1,3
"7600110000000017160849",0,1,2,2,0,0,1,0,1,1,0,1,1,1,2
"7600110000000019330204",1,0,0,1,0,1,1,0,0,1,1,0,1,0,2
"7600110000000017300213",2,4,2,4,4,8,7,3,2,5,4,4,4,2,7
"7600110000000017250110",1,0,1,0,0,0,0,0,1,1,1,0,0,1,0
"7600110000000002210214",0,0,1,0,0,0,2,0,2,0,0,0,1,1,0
"7600110000000002110214",1,0,1,0,1,0,0,1,0,1,1,1,1,1,0
"7600110000000019330115",0,1,1,0,0,0,0,1,1,0,0,2,0,0,0
"7600110000000017360243",0,9,4,0,4,7,5,7,0,3,3,4,5,3,5
"7600110000000017140118",11,7,6,4,3,7,9,3,8,6,11,1,8,5,5
"7600110000000019380118",0,1,0,2,1,2,0,1,0,2,0,3,0,0,0
"7600110000000015080146",0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
"7600110000000017250416",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"7600110000000019260105",1,0,1,2,0,1,0,1,2,2,0,1,0,0,0
"7600110000000002120405",0,0,1,0,0,0,0,3,0,2,2,0,1,0,2
"7600110000000015080232",1,0,2,0,2,1,0,1,1,0,0,2,2,0,1
"7600110000000015080231",1,1,0,1,0,0,2,1,0,0,2,0,3,0,3
"7600110000000015080230",1,0,2,1,0,0,0,0,2,0,2,1,5,2,0
"7600110000000017160507",1,1,0,0,0,0,0,0,0,1,1,0,2,1,1
"7600110000000017160949",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"7600110000000019310112",0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"7600110000000017360254",4,4,5,9,3,11,15,18,6,6,12,10,9,12,8
"7600110000000017220104",0,1,0,0,2,0,0,1,0,1,0,1,0,0,3
"7600110000000015080244",2,2,3,0,1,1,1,4,2,0,2,2,0,2,1
"7600110000000010060105",1,3,3,0,4,1,1,2,1,0,2,3,5,2,2
"7600110000000017160941",2,3,3,4,2,10,8,8,6,5,3,5,2,5,5
"7600110000000017260103",0,0,0,2,1,1,2,1,5,1,0,0,0,3,1
"7600110000000015080206",4,2,4,5,7,4,4,11,5,7,9,4,5,2,3
"7600110000000017360321",1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
"7600110000000002220413",0,0,0,1,0,1,0,0,1,0,4,0,2,1,1
"7600110000000010010116",0,0,1,2,1,1,3,2,3,3,3,4,4,4,1
"7600110000000017360252",0,0,1,0,1,0,0,1,0,0,2,0,0,2,2
"7600110000000015080216",0,1,1,3,1,0,2,1,2,0,0,3,0,2,4
"7600110000000019310212",0,0,1,1,2,2,3,1,0,2,0,4,2,0,1
"7600110000000017160503",0,2,1,0,0,1,0,1,0,1,0,0,3,1,0
"7600110000000015080130",2,1,2,1,0,0,1,0,2,0,3,2,1,1,0
"7600110000000017160961",1,3,0,1,3,2,0,0,3,1,1,0,1,1,1
"7600110000000019160107",5,2,4,1,2,4,1,3,0,7,3,5,0,5,2
"7600110000000019320212",1,0,0,1,0,1,2,0,0,0,0,0,0,2,0
"7600110000000017250402",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"7600110000000002200220",3,1,7,3,2,1,3,2,3,1,1,4,5,3,2
"7600110000000017340217",2,1,5,2,3,4,1,5,0,6,0,3,1,3,1
"7600110000000017360515",4,7,4,7,3,7,5,6,4,5,4,7,4,4,8
"7600110000000017020120",0,0,0,0,0,0,0,2,0,0,0,2,2,0,0
"7600110000000010010103",2,1,0,0,1,0,2,0,2,1,2,1,0,0,0
"7600110000000017150223",0,0,1,0,0,1,1,1,1,0,1,3,0,0,0
"7600110000000010010118",5,4,1,4,4,3,7,1,2,5,2,6,2,3,6
"7600110000000017150312",1,0,0,1,1,2,1,1,2,0,1,0,2,0,0
"7600110000000010020113",0,1,3,2,2,1,0,0,3,2,3,1,3,3,1
"7600110000000017360545",10,9,6,6,10,6,5,5,5,3,5,5,2,8,2
"7600110000000017150114",1,0,0,0,1,0,0,2,0,0,1,0,2,1,0
"7600110000000019260202",0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
"7600110000000017020109",0,0,1,0,0,1,2,0,2,0,0,0,0,1,2
"7600110000000019010111",0,0,0,0,2,3,0,0,0,0,1,0,1,1,0
"7600110000000010060108",1,6,1,1,4,0,3,1,3,4,3,3,2,4,6
"7600110000000017090328",4,5,2,1,3,5,1,2,3,3,5,2,2,3,1
"7600110000000019140111",0,0,0,1,0,2,1,2,0,1,0,2,1,1,3
"7600110000000017250210",0,0,1,0,0,0,1,1,1,1,1,0,0,2,1
"7600110000000017030140",0,0,0,0,0,1,2,2,5,1,0,3,1,2,1
"7600110000000017150212",0,3,1,0,1,0,1,0,0,0,1,0,3,0,1
"7600110000000015080239",2,1,2,2,3,1,2,0,0,2,1,0,0,1,1
"7600110000000017150105",0,0,0,1,0,1,1,1,1,0,0,2,0,0,0
"7600110000000015080224",1,2,2,3,3,0,0,2,2,1,1,3,1,0,1
"7600110000000017150501",0,0,3,0,1,0,0,0,1,1,1,0,0,3,3
"7600110000000019030107",1,0,0,2,1,1,0,0,0,1,2,2,1,2,2
"7600110000000017110104",3,4,8,6,4,4,9,5,5,9,4,6,11,4,6
"7600110000000017330150",5,3,0,3,5,6,9,6,3,5,5,1,3,3,2
"7600110000000017360235",1,1,2,1,1,2,0,1,0,0,1,2,1,1,0
"7600110000000017160852",1,0,0,1,2,0,0,2,2,2,0,0,0,3,1
"7600110000000017150308",2,0,0,1,1,1,1,1,0,1,0,1,0,0,0
"7600110000000017330126",0,6,3,0,3,5,4,3,5,6,3,5,7,3,3
"7600110000000002210101",0,0,0,1,0,2,3,0,0,1,1,0,0,2,1
"7600110000000017330135",5,2,4,8,0,3,4,6,4,5,9,6,3,7,2
"7600110000000002220406",0,0,1,1,0,1,1,0,5,0,1,2,0,1,0
"7600110000000017160512",0,0,1,1,1,1,4,0,3,0,0,2,2,0,1
"7600110000000017160930",1,1,0,1,1,0,0,0,1,0,2,0,0,1,0
"7600110000000017360418",0,0,0,0,0,2,0,0,0,0,0,0,1,0,1
"7600110000000010010208",1,3,1,2,1,2,1,0,0,1,0,0,1,2,4
"7600110000000017130138",0,0,3,2,5,1,2,1,0,1,3,0,2,2,4
"7600110000000019200104",0,0,0,2,0,1,1,0,0,1,0,2,0,0,3
"7600110000000002110216",0,0,0,0,1,1,1,1,0,1,1,0,0,1,1
"7600110000000017260127",1,1,0,0,2,2,3,1,3,2,1,1,1,1,2
"7600110000000002110405",0,0,1,1,1,0,1,0,1,1,0,0,0,0,1
"7600110000000017330217",5,1,2,1,2,7,5,6,6,1,1,3,5,2,1
"7600110000000017310104",1,1,3,2,0,2,2,0,3,1,2,2,0,1,1
