"manzana","ed1","ed2","ed3","ed4","ed5","ed6","ed7","ed8","ed9","ed10","ed11","ed12","ed13","ed14","ed15"
"7600110000000002120402",0,0,0,2,1,0,0,1,2,0,0,0,1,0,2
"7600110000000002220320",0,1,3,1,2,1,2,0,0,1,1,1,1,2,1
"7600110000000002220314",1,3,0,2,0,0,1,2,3,4,1,0,0,1,0
"7600110000000002200203",0,0,0,0,1,1,0,0,0,1,0,2,0,0,0
"7600110000000002110408",0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
"7600110000000002060120",1,1,0,1,2,0,0,0,0,1,0,0,0,1,0
"7600110000000002230221",3,1,0,0,1,1,0,0,1,2,0,1,1,1,1
"7600110000000002220214",0,1,2,1,0,1,2,1,1,0,0,2,1,0,2
"7600110000000003060101",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7600110000000002200218",0,2,0,1,1,1,0,1,1,0,1,2,0,1,0
"7600110000000002090416",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7600110000000002120204",1,0,0,1,0,0,1,3,2,0,1,1,0,0,1
"7600110000000002030145",2,0,0,0,0,1,1,0,0,1,1,2,2,1,2
"7600110000000002060227",3,3,0,4,3,2,3,2,2,5,4,1,2,2,3
"7600110000000002170114",1,0,2,2,0,1,0,0,0,0,1,1,2,0,1
"7600110000000002210208",1,0,0,1,0,0,0,1,0,2,1,1,0,1,1
"7600110000000002060226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002060210",1,0,1,0,0,0,1,0,0,1,2,0,0,0,1
"7600110000000002040115",0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
"7600110000000002090405",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"7600110000000002080301",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7600110000000002110315",2,2,0,0,0,0,0,1,0,2,0,2,1,0,1
"7600110000000002060216",0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"7600110000000002210106",2,1,0,1,2,0,0,0,1,0,2,0,0,1,2
"7600110000000002030109",0,2,1,1,2,0,1,3,1,2,2,1,1,0,1
"7600110000000002230113",3,2,7,4,0,5,1,3,3,6,6,2,5,2,2
"7600110000000002220417",0,1,2,0,0,0,0,0,0,0,1,1,0,0,0
"7600110000000002060110",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7600110000000002120205",0,1,0,2,1,0,0,1,1,1,1,2,0,0,0
"7600110000000002130206",0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
"7600110000000002200110",4,0,7,4,1,1,6,4,3,6,7,2,5,2,3
"7600110000000002010214",2,1,0,1,2,1,1,0,4,1,0,1,0,2,1
"7600110000000002110111",3,2,4,2,3,2,2,8,2,4,7,2,1,5,1
"7600110000000004090102",0,1,4,1,1,0,1,1,1,0,0,0,1,0,5
"7600110000000002130204",0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
"7600110000000002130102",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002010107",2,1,1,2,0,1,2,0,1,1,1,0,0,1,0
"7600110000000002210203",0,2,0,0,0,1,1,0,0,0,1,0,1,1,1
"7600110000000002040134",2,2,0,0,0,1,1,4,4,1,0,0,1,1,3
"7600110000000002080314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002230210",11,5,8,5,4,8,1,5,6,5,8,5,6,10,4
"7600110000000002120109",0,0,0,0,2,0,0,0,0,0,0,0,1,0,1
"7600110000000002140108",1,3,4,3,1,2,3,2,0,1,7,1,1,4,3
"7600110000000002110413",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"7600110000000002080104",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7600110000000002130213",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"7600110000000002220415",1,1,0,1,1,2,0,1,2,2,0,1,1,2,1
"7600110000000002210204",0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"7600110000000002060304",1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"7600110000000002170116",0,0,1,0,1,1,1,1,0,1,1,0,1,0,0
"7600110000000002200115",0,2,2,2,0,0,0,1,0,0,0,0,4,1,2
"7600110000000002100106",1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"7600110000000002230220",1,6,3,1,1,4,2,3,2,1,4,2,3,0,1
"7600110000000002170212",1,1,2,2,1,3,5,4,5,6,2,4,2,1,1
"7600110000000002090208",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"7600110000000002170367",2,2,0,2,0,1,1,1,0,3,3,3,3,2,0
"7600110000000002080316",0,0,0,0,1,1,0,2,0,0,0,0,0,2,1
"7600110000000002200212",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"7600110000000002040209",6,3,7,5,1,10,6,1,6,4,5,5,4,4,6
"7600110000000002140115",1,3,1,4,4,6,4,1,10,6,5,7,1,6,2
"7600110000000002210209",0,0,0,0,0,0,2,0,0,1,0,1,1,1,0
"7600110000000002070103",0,1,0,0,0,1,1,0,0,1,0,1,2,0,0
"7600110000000002200206",0,0,1,0,1,0,1,0,1,2,0,0,2,0,0
"7600110000000002170374",0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
"7600110000000004090111",1,1,0,2,5,3,1,0,0,1,2,0,2,0,0
"7600110000000002200214",3,3,2,0,3,1,0,1,0,4,2,0,3,0,0
"7600110000000002200222",0,0,0,0,1,0,0,0,0,2,0,0,1,1,0
"7600110000000002200205",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7600110000000002210104",0,1,0,0,0,0,0,0,1,0,0,2,0,0,2
"7600110000000002210107",0,0,2,2,0,0,1,0,1,0,0,1,0,0,0
"7600110000000002130106",0,0,0,0,0,1,0,0,0,1,2,0,1,1,1
"7600110000000002170105",0,0,1,0,2,2,0,2,1,2,0,2,1,1,1
"7600110000000004200209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7600110000000002120209",0,1,0,0,0,0,0,1,1,2,0,1,0,0,0
"7600110000000003050111",0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
"7600110000000002170373",1,0,0,0,0,0,1,0,1,2,2,1,1,0,1
"7600110000000002060214",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"7600110000000004090118",1,0,0,0,3,1,0,0,0,0,0,1,0,2,0
"7600110000000002070116",0,0,1,0,2,2,1,0,0,1,2,0,2,0,0
"7600110000000002220312",0,0,1,0,0,3,0,0,1,1,0,1,1,0,0
"7600110000000002060114",0,0,0,0,0,0,1,0,0,2,1,0,0,0,0
"7600110000000002080318",0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
"7600110000000002010219",3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"7600110000000002110201",1,1,0,0,2,0,0,0,0,0,1,2,2,2,0
"7600110000000002220201",0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
"7600110000000002110108",12,9,8,11,10,5,5,8,12,7,8,3,5,7,6
"7600110000000002110420",1,0,1,1,3,1,1,3,1,0,0,2,3,1,0
"7600110000000002010208",2,1,3,1,4,0,3,3,1,1,0,1,1,3,2
"7600110000000002120518",0,1,0,1,0,1,0,0,0,0,1,0,0,2,2
"7600110000000003050113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002200215",4,1,1,3,1,0,1,0,1,3,0,1,1,1,3
"7600110000000002120108",0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
"7600110000000002230331",1,0,0,2,0,0,1,1,0,1,1,0,2,2,0
"7600110000000002030140",3,5,0,2,2,2,4,1,3,1,8,1,2,1,5
"7600110000000002150105",2,0,1,0,0,0,0,1,2,0,1,0,0,1,1
"7600110000000002030148",4,4,1,4,2,2,3,8,3,5,2,4,5,3,1
"7600110000000002220215",0,0,1,0,2,0,3,2,1,0,3,0,1,1,0
"7600110000000002170106",0,0,1,0,0,1,0,1,1,1,0,1,0,0,0
"7600110000000002170368",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
"7600110000000002060106",0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
"7600110000000002020111",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000002010105",1,0,0,0,0,2,0,0,0,0,0,0,0,1,0
"7600110000000002070121",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"7600110000000002050105",0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"7600110000000002050103",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"7600110000000003050108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002220318",0,2,0,1,1,3,2,0,0,2,0,0,3,2,1
"7600110000000002080213",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7600110000000002120202",0,0,1,0,0,0,1,0,1,0,0,0,0,3,1
"7600110000000002110317",1,0,0,1,0,0,0,2,0,0,1,1,1,0,1
"7600110000000002170218",1,1,0,3,2,0,1,2,3,1,2,2,1,4,3
"7600110000000002150109",0,1,1,0,0,3,0,0,1,0,1,2,0,0,1
"7600110000000002200111",0,1,1,1,1,1,1,1,1,1,1,0,2,2,1
"7600110000000002140131",5,4,2,5,4,3,3,6,1,5,1,5,1,3,1
"7600110000000002220304",0,0,1,0,1,2,3,0,3,0,2,0,3,1,1
"7600110000000002210202",2,1,0,0,0,1,0,1,2,2,1,1,1,0,2
"7600110000000002120104",0,0,1,0,1,0,0,0,2,1,1,0,0,1,0
"7600110000000002120311",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
"7600110000000002210121",0,0,1,3,0,0,1,1,0,0,0,1,1,2,0
"7600110000000003050115",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7600110000000002010212",1,1,0,1,2,0,1,1,1,0,1,1,2,1,0
"7600110000000002200106",0,1,1,0,0,3,1,1,1,0,2,0,3,2,2
"7600110000000002230111",1,1,2,0,1,0,1,6,2,1,0,4,2,0,0
"7600110000000002230313",1,2,0,1,5,1,2,4,2,2,0,1,0,6,1
"7600110000000002230311",3,2,1,1,0,0,1,0,1,1,3,0,2,1,2
"7600110000000002230204",2,1,1,0,4,2,1,1,4,1,0,3,5,2,8
"7600110000000099060115",3,8,8,6,4,5,4,4,8,7,9,5,7,5,8
"7600110000000002080109",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"7600110000000002190108",5,5,5,5,7,4,8,7,6,3,8,7,4,2,3
"7600110000000002200123",2,1,1,0,1,0,1,0,1,0,0,2,0,1,1
"7600110000000002170358",4,2,3,2,2,3,2,5,3,1,2,2,3,3,3
"7600110000000002150102",2,1,0,3,1,0,1,1,2,1,2,0,0,0,7
"7600110000000002150104",1,0,2,0,0,0,0,1,1,1,0,0,1,1,2
"7600110000000002120201",0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
"7600110000000002090314",0,0,0,1,0,0,0,2,0,1,0,0,0,0,0
"7600110000000002090209",1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"7600110000000002060202",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7600110000000002130113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002170202",0,0,0,0,1,0,0,1,0,0,1,0,0,3,0
"7600110000000002020105",2,2,1,3,2,1,1,1,3,1,2,1,4,2,5
"7600110000000002010207",5,3,2,1,1,6,1,1,3,0,4,1,4,1,2
"7600110000000002170318",0,0,0,0,1,0,1,0,1,3,0,1,0,3,0
"7600110000000002010233",3,6,1,2,1,4,0,2,3,4,3,1,1,1,2
"7600110000000004210118",11,7,10,3,5,9,9,8,12,13,9,13,15,11,12
"7600110000000002220219",1,0,1,1,1,1,3,0,0,1,1,3,1,2,2
"7600110000000002220401",1,0,0,0,3,0,1,0,0,2,3,0,2,0,1
"7600110000000002220317",0,1,0,2,0,3,2,0,2,3,0,0,0,1,1
"7600110000000002220410",0,2,0,1,2,0,2,3,0,2,3,2,1,3,2
"7600110000000002220315",0,0,1,1,3,1,0,0,3,6,0,2,0,2,1
"7600110000000002220418",0,0,0,2,0,1,1,0,0,0,1,0,0,1,2
"7600110000000002220403",2,0,0,0,0,0,1,0,1,2,0,0,1,0,1
"7600110000000002220405",0,3,1,1,1,0,1,0,2,3,2,1,1,1,1
"7600110000000002200309",1,0,1,1,1,2,3,2,0,1,1,2,1,1,3
"7600110000000002220306",1,1,2,1,0,1,0,1,1,0,2,1,3,2,0
"7600110000000002180104",4,1,2,1,2,2,1,2,0,1,0,2,2,0,3
"7600110000000002170220",4,9,11,2,3,4,1,5,2,5,6,3,5,6,4
"7600110000000002170115",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"7600110000000004070115",2,0,1,0,0,1,0,1,2,1,0,0,0,1,3
"7600110000000002080305",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"7600110000000002230309",2,1,0,1,2,2,0,2,2,2,3,0,1,4,1
"7600110000000002170111",1,0,0,0,1,2,0,0,0,0,1,2,1,1,1
"7600110000000002170102",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002200109",3,1,3,3,2,3,2,4,3,8,5,3,4,7,2
"7600110000000002220102",10,10,8,9,6,7,9,7,6,10,9,11,9,8,13
"7600110000000002220303",0,1,1,1,1,2,1,0,0,2,2,0,1,0,0
"7600110000000002220301",0,1,0,0,0,2,0,5,0,0,0,1,5,1,0
"7600110000000002170101",3,5,1,2,0,1,1,0,4,2,1,4,4,1,1
"7600110000000002190101",18,18,25,19,20,14,13,12,19,12,10,8,8,15,10
"7600110000000002190111",9,13,13,22,17,19,16,7,17,22,14,26,22,16,16
"7600110000000002190104",15,17,14,16,11,6,7,13,14,15,13,10,9,10,6
"7600110000000002200301",0,0,0,0,1,0,0,0,1,0,0,2,1,2,1
"7600110000000002220416",0,1,0,1,1,0,1,1,1,1,1,0,0,1,1
"7600110000000002090217",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002090406",1,0,1,2,0,1,0,2,0,0,1,1,0,1,1
"7600110000000002090415",1,0,2,0,0,0,0,0,1,0,0,0,0,0,1
"7600110000000002140116",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"7600110000000002120115",0,1,1,0,0,0,1,0,1,0,0,1,1,2,0
"7600110000000002120203",1,1,0,2,2,0,1,1,0,1,0,0,2,0,1
"7600110000000002060306",2,2,0,2,1,0,1,1,0,1,0,1,2,1,0
"7600110000000002070111",0,0,2,0,0,0,1,1,0,1,0,1,0,1,0
"7600110000000002070109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002070112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002070108",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"7600110000000002070104",1,0,2,1,0,3,0,0,1,1,0,0,0,1,1
"7600110000000002230214",4,3,2,3,2,1,4,3,4,1,1,2,1,1,0
"7600110000000002090106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002090112",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002090203",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7600110000000002090307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002090206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002080404",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002080306",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7600110000000002070110",0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
"7600110000000002080210",0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
"7600110000000002080209",1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"7600110000000002080113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002080114",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"7600110000000002080115",0,0,2,1,0,0,0,0,1,0,1,0,0,0,2
"7600110000000002080116",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"7600110000000002060303",1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
"7600110000000002060302",2,1,3,3,2,1,3,0,1,2,0,0,0,0,1
"7600110000000002060305",0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"7600110000000002120509",2,0,0,1,0,1,1,2,1,2,0,1,2,2,2
"7600110000000002080204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7600110000000002110318",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"7600110000000002110310",0,0,2,0,0,0,1,0,0,2,0,2,1,0,0
"7600110000000002110316",0,0,0,0,1,2,3,0,0,0,0,0,1,1,1
"7600110000000002110307",0,0,0,0,0,1,0,0,0,1,2,0,2,1,1
"7600110000000002110303",2,2,3,0,3,2,2,1,1,4,2,6,4,7,5
"7600110000000002110114",2,3,4,3,3,1,2,2,2,1,2,2,1,0,2
"7600110000000002110112",1,0,0,0,4,1,0,0,1,0,0,0,1,0,0
"7600110000000002100108",1,1,0,1,0,0,0,1,2,1,1,1,0,0,0
"7600110000000002100102",1,2,6,3,4,6,3,5,8,2,6,4,2,5,3
"7600110000000002130203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002150114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002210211",3,1,0,1,0,1,3,0,0,1,2,0,1,1,4
"7600110000000002210117",3,1,1,1,1,2,0,1,4,3,3,0,1,0,2
"7600110000000002210108",0,0,1,1,0,1,1,0,0,0,2,2,1,2,1
"7600110000000002120315",1,0,1,0,1,0,0,0,0,0,0,1,0,2,1
"7600110000000002120307",0,1,0,0,2,0,1,2,1,1,0,0,0,0,2
"7600110000000002120304",2,0,0,0,0,0,2,3,1,0,2,1,3,2,1
"7600110000000002120117",1,0,2,1,1,2,2,2,1,1,0,1,3,1,1
"7600110000000002120103",1,1,0,1,0,0,0,3,2,2,2,1,1,0,1
"7600110000000002120102",1,3,2,1,2,0,0,0,3,0,0,0,1,1,0
"7600110000000002120105",0,2,0,0,0,2,2,0,3,1,0,0,0,0,0
"7600110000000002120510",1,1,0,1,2,0,0,0,3,2,1,2,0,2,1
"7600110000000002120516",0,0,0,0,3,0,1,2,0,0,2,0,0,0,0
"7600110000000002040136",1,0,0,2,3,1,0,0,0,0,1,0,1,0,0
"7600110000000002230327",1,0,0,0,6,0,2,0,0,2,2,1,1,1,0
"7600110000000002120310",0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
"7600110000000002010215",0,0,1,1,1,1,2,1,3,1,0,0,1,1,0
"7600110000000002120312",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"7600110000000002120410",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"7600110000000002140103",1,0,0,1,0,1,3,4,0,3,2,3,2,1,3
"7600110000000002010232",1,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"7600110000000002030123",2,2,2,1,3,4,0,4,3,3,0,3,3,1,1
"7600110000000002020108",0,0,0,1,0,0,0,2,3,1,2,5,0,0,3
"7600110000000002020109",1,0,1,0,2,0,0,0,1,0,0,2,1,3,1
"7600110000000002010102",0,0,5,1,0,1,2,2,1,1,2,1,0,2,2
"7600110000000002010103",0,1,1,2,0,2,2,0,3,2,1,2,0,0,0
"7600110000000002010204",1,1,0,1,1,0,0,1,3,1,3,0,1,1,0
"7600110000000002010203",0,3,3,1,2,1,1,0,2,1,1,0,0,1,1
"7600110000000002010209",2,0,0,1,1,1,0,0,0,1,1,0,0,0,2
"7600110000000002010205",14,12,9,17,7,10,5,10,7,9,7,4,6,7,4
"7600110000000002030103",3,2,1,3,0,3,3,1,1,1,1,2,3,3,1
"7600110000000002030139",5,8,5,5,7,8,9,4,6,7,10,14,4,9,7
"7600110000000002030115",0,0,0,0,0,2,0,0,1,0,1,1,1,0,0
"7600110000000002030106",0,1,0,0,0,0,0,0,3,1,2,0,1,0,0
"7600110000000002040102",2,0,2,2,2,0,1,0,2,2,3,0,1,2,0
"7600110000000002030107",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"7600110000000002040106",2,5,4,2,5,2,4,3,1,6,6,3,5,3,5
"7600110000000002040114",1,0,0,2,0,0,0,0,0,0,1,0,1,0,0
"7600110000000002040112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002050106",2,4,1,3,0,1,3,4,3,3,3,2,2,6,2
"7600110000000002110312",0,1,1,0,1,0,0,0,2,1,1,1,0,0,0
"7600110000000002230208",6,18,13,16,13,12,6,9,16,19,16,18,16,16,16
"7600110000000002050101",1,1,0,1,2,0,1,2,2,2,0,1,1,2,2
"7600110000000002060215",0,0,0,1,0,1,0,1,1,0,0,0,1,1,2
"7600110000000002060207",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"7600110000000002060206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002060203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002040139",2,0,1,1,0,1,0,1,1,2,1,0,2,3,1
"7600110000000002040207",0,0,0,0,0,2,1,0,0,0,1,1,1,0,2
"7600110000000002060224",1,0,1,2,1,0,0,1,1,1,0,1,3,0,2
"7600110000000003050109",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"7600110000000003050107",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7600110000000003050114",0,2,2,0,2,2,3,2,0,4,1,2,4,0,0
"7600110000000002010220",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"7600110000000002030144",2,4,5,4,5,1,3,4,4,3,3,3,7,2,6
"7600110000000002010229",3,2,3,6,1,3,2,1,0,3,0,1,2,1,3
"7600110000000002040124",1,3,0,0,2,3,1,4,3,0,0,3,3,2,2
"7600110000000002090408",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
"7600110000000002120508",0,1,2,0,0,2,0,0,1,0,3,1,0,0,0
"7600110000000002220311",0,0,1,1,1,0,1,1,0,1,0,1,0,0,2
"7600110000000002170313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002110208",0,0,1,0,2,1,0,0,0,2,0,0,0,1,0
"7600110000000002210115",0,0,0,0,0,1,0,1,0,0,3,0,1,0,1
"7600110000000002030146",1,0,0,0,0,3,0,2,0,3,1,2,2,0,1
"7600110000000002230310",1,0,1,1,1,1,1,1,1,4,0,1,1,0,1
"7600110000000002060115",0,1,1,0,0,0,0,0,0,0,1,0,0,2,0
"7600110000000002200108",4,1,2,3,4,3,4,5,5,5,6,4,7,4,6
"7600110000000002230324",1,1,1,4,0,2,1,0,3,0,1,0,1,2,2
"7600110000000002220404",1,0,1,1,2,1,1,0,0,1,0,0,1,1,0
"7600110000000002080311",1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"7600110000000002110314",0,1,0,0,0,1,0,0,0,0,0,1,1,0,3
"7600110000000002050108",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"7600110000000002130405",1,1,1,0,0,1,1,0,2,0,1,0,2,1,1
"7600110000000002200303",1,0,0,1,0,1,1,0,1,0,1,0,1,0,0
"7600110000000002030150",18,16,9,15,11,7,9,10,7,6,7,6,5,9,8
"7600110000000002230314",1,0,1,1,1,0,2,1,2,1,1,0,0,4,1
